source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total | Persons | 2,Males | 3,Females | 4,Marital status | Persons | 5,Never married | Males | 6,Females | 7,Married | Persons | 8,Males | 9,Females | 10,Widowed | Persons | 11,Males | 12,Females | 13,Divorced/Separated | Persons | 14,Males | 15,Females | 16,Unspecified | Persons | 17,Males | 18,Females | 19
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,0-9,554,292,262,554,292,262,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,Oct-14,427,220,207,423,220,203,4,0,4,0,0,0,0,0,0,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,15-19,464,226,238,426,217,209,38,9,29,0,0,0,0,0,0,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,20-24,387,184,203,248,141,107,135,42,93,1,0,1,3,1,2,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,25-29,328,144,184,111,68,43,206,74,132,4,0,4,7,2,5,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,30-34,249,126,123,32,14,18,209,110,99,3,0,3,5,2,3,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,35-39,277,148,129,24,11,13,245,136,109,5,0,5,3,1,2,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,40-44,173,93,80,14,12,2,148,75,73,6,3,3,5,3,2,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,45-49,128,72,56,3,2,1,122,68,54,3,2,1,0,0,0,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,50-54,97,54,43,1,0,1,86,52,34,8,1,7,2,1,1,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,55-59,91,48,43,3,1,2,69,43,26,18,4,14,1,0,1,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,60-64,46,22,24,2,0,2,29,19,10,15,3,12,0,0,0,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,65-69,34,18,16,0,0,0,22,14,8,11,4,7,1,0,1,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,70-74,19,9,10,1,0,1,10,6,4,7,3,4,1,0,1,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,75-79,13,4,9,1,1,0,8,3,5,4,0,4,0,0,0,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,80+,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,Age not stated,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,Less than 18,1267,646,621,1255,645,610,12,1,11,0,0,0,0,0,0,0,0,0
C-02_(SC)_Sikkim,C0502SC,11,00,0000,State - SIKKIM  11,Urban,Less than 21,1542,784,758,1473,768,705,68,16,52,0,0,0,1,0,1,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,All ages,11857504,5932925,5924579,5600404,3093362,2507042,5537336,2703180,2834156,655445,121609,533836,64319,14774,49545,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,0-9,2299625,1171525,1128100,2299625,1171525,1128100,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,Oct-14,1286520,656115,630405,1270742,651529,619213,13897,3959,9938,1347,388,959,534,239,295,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,15-19,1250092,634939,615153,1128368,621664,506704,118494,12607,105887,1710,360,1350,1520,308,1212,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,20-24,1076442,524223,552219,560853,398969,161884,504366,123613,380753,5893,849,5044,5330,792,4538,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,25-29,1076826,509347,567479,203758,163370,40388,849408,342083,507325,14448,2260,12188,9212,1634,7578,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,30-34,824525,403911,420614,48030,36750,11280,745661,362061,383600,21517,3293,18224,9317,1807,7510,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,35-39,934250,447440,486810,17272,11012,6260,868196,429060,439136,38326,5232,33094,10456,2136,8320,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,40-44,673514,350478,323036,8960,4964,3996,612023,337038,274985,45173,6712,38461,7358,1764,5594,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,45-49,664138,338401,325737,6021,3255,2766,589122,324156,264966,63150,9501,53649,5845,1489,4356,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,50-54,492583,252592,239991,4028,2047,1981,403075,236351,166724,81266,12983,68283,4214,1211,3003,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,55-59,383958,192695,191263,2688,1287,1401,303857,177173,126684,74631,13393,61238,2782,842,1940,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,60-64,348781,174827,173954,3557,1439,2118,230669,152191,78478,111357,20254,91103,3198,943,2255,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,65-69,204782,99507,105275,2334,1032,1302,129231,83624,45607,71476,14312,57164,1741,539,1202,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,70-74,149047,77396,71651,2568,1220,1348,80535,60525,20010,64544,15129,49415,1400,522,878,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,75-79,60218,32672,27546,1510,820,690,32740,24450,8290,25441,7173,18268,527,229,298,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,80+,71615,36172,35443,3890,2172,1718,34138,24441,9697,32889,9288,23601,698,271,427,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,Age not stated,60588,30685,29903,36200,20307,15893,21924,9848,12076,2277,482,1795,187,48,139,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,Less than 18,4306621,2195114,2111507,4257463,2185075,2072388,45899,9050,36849,2211,595,1616,1048,394,654,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Total,Less than 21,5168383,2619547,2548836,4905706,2582731,2322975,254728,35159,219569,4550,939,3611,3399,718,2681,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,All ages,8308890,4159182,4149708,3885876,2149931,1735945,3910273,1908984,2001289,467272,89787,377485,45469,10480,34989,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,0-9,1659434,845891,813543,1659434,845891,813543,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,Oct-14,899921,460090,439831,889663,457153,432510,9021,2525,6496,874,253,621,363,159,204,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,15-19,857072,437104,419968,771118,428186,342932,83696,8454,75242,1179,269,910,1079,195,884,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,20-24,723007,354162,368845,361903,265700,96203,353170,87323,265847,4099,609,3490,3835,530,3305,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,25-29,733189,345618,387571,124743,102937,21806,591815,239963,351852,10125,1597,8528,6506,1121,5385,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,30-34,562550,273609,288941,27413,21317,6096,513743,248833,264910,14854,2209,12645,6540,1250,5290,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,35-39,650109,309906,340203,9718,6186,3532,606495,298651,307844,26530,3604,22926,7366,1465,5901,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,40-44,471176,243811,227365,5205,2845,2360,429849,235044,194805,31026,4689,26337,5096,1233,3863,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,45-49,470731,237915,232816,3527,1905,1622,419337,228198,191139,43783,6747,37036,4084,1065,3019,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,50-54,353381,180000,173381,2378,1220,1158,290372,168312,122060,57548,9541,48007,3083,927,2156,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,55-59,279549,139821,139728,1627,788,839,222913,128437,94476,53060,9981,43079,1949,615,1334,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,60-64,257930,130223,127707,2330,943,1387,171773,113175,58598,81537,15401,66136,2290,704,1586,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,65-69,152924,75285,77639,1504,685,819,97491,63274,34217,52652,10920,41732,1277,406,871,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,70-74,109875,58135,51740,1633,776,857,60057,45527,14530,47175,11434,35741,1010,398,612,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,75-79,43653,24092,19561,933,519,414,24023,18045,5978,18310,5346,12964,387,182,205,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,80+,50541,26270,24271,2434,1376,1058,24351,17768,6583,23263,6923,16340,493,203,290,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,Age not stated,33848,17250,16598,20313,11504,8809,12167,5455,6712,1257,264,993,111,27,84,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,Less than 18,3054420,1559357,1495063,3021580,1552821,1468759,30682,5881,24801,1456,409,1047,702,246,456,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Rural,Less than 21,3645766,1851656,1794110,3459591,1826567,1633024,180635,23950,156685,3110,666,2444,2430,473,1957,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,All ages,3548614,1773743,1774871,1714528,943431,771097,1627063,794196,832867,188173,31822,156351,18850,4294,14556,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,0-9,640191,325634,314557,640191,325634,314557,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,Oct-14,386599,196025,190574,381079,194376,186703,4876,1434,3442,473,135,338,171,80,91,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,15-19,393020,197835,195185,357250,193478,163772,34798,4153,30645,531,91,440,441,113,328,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,20-24,353435,170061,183374,198950,133269,65681,151196,36290,114906,1794,240,1554,1495,262,1233,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,25-29,343637,163729,179908,79015,60433,18582,257593,102120,155473,4323,663,3660,2706,513,2193,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,30-34,261975,130302,131673,20617,15433,5184,231918,113228,118690,6663,1084,5579,2777,557,2220,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,35-39,284141,137534,146607,7554,4826,2728,261701,130409,131292,11796,1628,10168,3090,671,2419,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,40-44,202338,106667,95671,3755,2119,1636,182174,101994,80180,14147,2023,12124,2262,531,1731,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,45-49,193407,100486,92921,2494,1350,1144,169785,95958,73827,19367,2754,16613,1761,424,1337,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,50-54,139202,72592,66610,1650,827,823,112703,68039,44664,23718,3442,20276,1131,284,847,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,55-59,104409,52874,51535,1061,499,562,80944,48736,32208,21571,3412,18159,833,227,606,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,60-64,90851,44604,46247,1227,496,731,58896,39016,19880,29820,4853,24967,908,239,669,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,65-69,51858,24222,27636,830,347,483,31740,20350,11390,18824,3392,15432,464,133,331,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,70-74,39172,19261,19911,935,444,491,20478,14998,5480,17369,3695,13674,390,124,266,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,75-79,16565,8580,7985,577,301,276,8717,6405,2312,7131,1827,5304,140,47,93,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,80+,21074,9902,11172,1456,796,660,9787,6673,3114,9626,2365,7261,205,68,137,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,Age not stated,26740,13435,13305,15887,8803,7084,9757,4393,5364,1020,218,802,76,21,55,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,Less than 18,1252201,635757,616444,1235883,632254,603629,15217,3169,12048,755,186,569,346,148,198,0,0,0
C-02_(SC)_Tamil_Nadu,C0502SC,33,00,0000,State - TAMIL NADU  33,Urban,Less than 21,1522617,767891,754726,1446115,756164,689951,74093,11209,62884,1440,273,1167,969,245,724,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,All ages,555724,283186,272538,287400,161923,125477,237506,117439,120067,27924,3337,24587,2894,487,2407,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,0-9,111736,56927,54809,111736,56927,54809,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,Oct-14,77182,39236,37946,76560,39065,37495,541,152,389,64,10,54,17,9,8,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,15-19,63073,32597,30476,54989,31958,23031,7910,625,7285,69,6,63,105,8,97,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,20-24,49549,24767,24782,25993,19450,6543,23045,5281,17764,182,17,165,329,19,310,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,25-29,48269,23303,24966,11748,9663,2085,35586,13528,22058,454,61,393,481,51,430,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,30-34,40757,20800,19957,3818,3150,668,35632,17466,18166,828,113,715,479,71,408,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,35-39,40919,21087,19832,1061,799,262,37888,20061,17827,1479,157,1322,491,70,421,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,40-44,28512,15694,12818,331,213,118,26119,15275,10844,1733,151,1582,329,55,274,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,45-49,24843,13277,11566,146,99,47,22223,12915,9308,2258,213,2045,216,50,166,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,50-54,17828,9661,8167,95,57,38,14897,9306,5591,2704,269,2435,132,29,103,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,55-59,13002,6797,6205,53,40,13,10550,6481,4069,2316,249,2067,83,27,56,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,60-64,12825,6091,6734,94,56,38,8650,5624,3026,4004,392,3612,77,19,58,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,65-69,8820,4357,4463,85,49,36,5618,3900,1718,3060,383,2677,57,25,32,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,70-74,7902,3742,4160,70,32,38,4183,3206,977,3604,480,3124,45,24,21,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,75-79,3928,1892,2036,59,38,21,1972,1542,430,1882,303,1579,15,9,6,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,80+,5731,2470,3261,123,73,50,2329,1860,469,3248,520,2728,31,17,14,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,Age not stated,848,488,360,439,254,185,363,217,146,39,13,26,7,4,3,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,Less than 18,227372,116227,111145,224519,115877,108642,2706,322,2384,99,13,86,48,15,33,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Total,Less than 21,267061,136031,131030,252302,134382,117920,14354,1609,12745,182,19,163,223,21,202,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,All ages,455623,232667,222956,237061,133810,103251,193241,95582,97659,23014,2864,20150,2307,411,1896,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,0-9,94073,47813,46260,94073,47813,46260,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,Oct-14,64231,32638,31593,63742,32502,31240,427,121,306,50,9,41,12,6,6,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,15-19,51156,26703,24453,44529,26179,18350,6487,514,5973,53,5,48,87,5,82,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,20-24,40080,20244,19836,20718,15877,4841,18948,4338,14610,139,11,128,275,18,257,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,25-29,38885,18908,19977,9150,7669,1481,29009,11149,17860,350,46,304,376,44,332,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,30-34,32724,16794,15930,2893,2439,454,28771,14203,14568,675,96,579,385,56,329,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,35-39,32768,16962,15806,794,621,173,30417,16149,14268,1169,132,1037,388,60,328,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,40-44,22853,12568,10285,245,162,83,20949,12229,8720,1407,134,1273,252,43,209,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,45-49,20030,10618,9412,108,71,37,17924,10314,7610,1824,192,1632,174,41,133,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,50-54,14581,7851,6730,61,38,23,12213,7568,4645,2203,220,1983,104,25,79,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,55-59,10643,5515,5128,41,30,11,8665,5245,3420,1870,214,1656,67,26,41,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,60-64,10740,5127,5613,73,44,29,7271,4720,2551,3334,344,2990,62,19,43,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,65-69,7349,3656,3693,70,44,26,4699,3274,1425,2536,317,2219,44,21,23,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,70-74,6655,3187,3468,53,23,30,3542,2725,817,3023,418,2605,37,21,16,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,75-79,3289,1577,1712,48,30,18,1643,1278,365,1585,261,1324,13,8,5,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,80+,4876,2112,2764,100,57,43,1985,1582,403,2765,457,2308,26,16,10,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,Age not stated,690,394,296,363,211,152,291,173,118,31,8,23,5,2,3,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,Less than 18,189576,96965,92611,187301,96688,90613,2155,255,1900,83,12,71,37,10,27,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Rural,Less than 21,221869,113199,108670,209684,111854,97830,11858,1314,10544,141,16,125,186,15,171,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,All ages,100101,50519,49582,50339,28113,22226,44265,21857,22408,4910,473,4437,587,76,511,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,0-9,17663,9114,8549,17663,9114,8549,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,Oct-14,12951,6598,6353,12818,6563,6255,114,31,83,14,1,13,5,3,2,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,15-19,11917,5894,6023,10460,5779,4681,1423,111,1312,16,1,15,18,3,15,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,20-24,9469,4523,4946,5275,3573,1702,4097,943,3154,43,6,37,54,1,53,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,25-29,9384,4395,4989,2598,1994,604,6577,2379,4198,104,15,89,105,7,98,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,30-34,8033,4006,4027,925,711,214,6861,3263,3598,153,17,136,94,15,79,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,35-39,8151,4125,4026,267,178,89,7471,3912,3559,310,25,285,103,10,93,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,40-44,5659,3126,2533,86,51,35,5170,3046,2124,326,17,309,77,12,65,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,45-49,4813,2659,2154,38,28,10,4299,2601,1698,434,21,413,42,9,33,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,50-54,3247,1810,1437,34,19,15,2684,1738,946,501,49,452,28,4,24,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,55-59,2359,1282,1077,12,10,2,1885,1236,649,446,35,411,16,1,15,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,60-64,2085,964,1121,21,12,9,1379,904,475,670,48,622,15,0,15,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,65-69,1471,701,770,15,5,10,919,626,293,524,66,458,13,4,9,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,70-74,1247,555,692,17,9,8,641,481,160,581,62,519,8,3,5,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,75-79,639,315,324,11,8,3,329,264,65,297,42,255,2,1,1,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,80+,855,358,497,23,16,7,344,278,66,483,63,420,5,1,4,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,Age not stated,158,94,64,76,43,33,72,44,28,8,5,3,2,2,0,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,Less than 18,37796,19262,18534,37218,19189,18029,551,67,484,16,1,15,11,5,6,0,0,0
C-02_(SC)_Tripura,C0502SC,16,00,0000,State - TRIPURA  16,Urban,Less than 21,45192,22832,22360,42618,22528,20090,2496,295,2201,41,3,38,37,6,31,0,0,0
C-02_(SC)_Uttar_Pradesh,C0502SC,09,00,0000,State - UTTAR PRADESH  09,Total,All ages,35148377,18502838,16645539,18724234,10620979,8103255,15007151,7316306,7690845,1354131,525216,828915,62861,40337,22524,0,0,0
C-02_(SC)_Uttar_Pradesh,C0502SC,09,00,0000,State - UTTAR PRADESH  09,Total,0-9,10373101,5402885,4970216,10373101,5402885,4970216,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Uttar_Pradesh,C0502SC,09,00,0000,State - UTTAR PRADESH  09,Total,Oct-14,4728933,2575211,2153722,4601451,2534139,2067312,120278,38136,82142,5042,1762,3280,2162,1174,988,0,0,0
C-02_(SC)_Uttar_Pradesh,C0502SC,09,00,0000,State - UTTAR PRADESH  09,Total,15-19,3172725,1829540,1343185,2516654,1647519,869135,647227,178103,469124,5572,2356,3216,3272,1562,1710,0,0,0
C-02_(SC)_Uttar_Pradesh,C0502SC,09,00,0000,State - UTTAR PRADESH  09,Total,20-24,2660273,1376585,1283688,723286,621738,101548,1910079,740185,1169894,17760,9604,8156,9148,5058,4090,0,0,0
C-02_(SC)_Uttar_Pradesh,C0502SC,09,00,0000,State - UTTAR PRADESH  09,Total,25-29,2460362,1246998,1213364,196176,179924,16252,2222472,1041164,1181308,31038,18809,12229,10676,7101,3575,0,0,0
