source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total | Persons | 2,Males | 3,Females | 4,Marital status | Persons | 5,Never married | Males | 6,Females | 7,Married | Persons | 8,Males | 9,Females | 10,Widowed | Persons | 11,Males | 12,Females | 13,Divorced/Separated | Persons | 14,Males | 15,Females | 16,Unspecified | Persons | 17,Males | 18,Females | 19
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,10-14,105680,55762,49918,104267,55346,48921,1315,386,929,66,16,50,32,14,18,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,15-19,85262,47065,38197,72584,43950,28634,12453,3047,9406,114,33,81,111,35,76,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,20-24,70223,37379,32844,29094,21957,7137,40278,15120,25158,423,174,249,428,128,300,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,25-29,62592,31530,31062,8501,6947,1554,52712,24062,28650,846,331,515,533,190,343,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,30-34,58750,29920,28830,2167,1734,433,54631,27582,27049,1432,432,1000,520,172,348,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,35-39,55117,28802,26315,762,568,194,51687,27475,24212,2169,578,1591,499,181,318,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,40-44,40589,22665,17924,397,273,124,37433,21647,15786,2397,623,1774,362,122,240,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,45-49,31512,17537,13975,236,173,63,28388,16681,11707,2661,602,2059,227,81,146,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,50-54,21352,12044,9308,152,96,56,17755,11154,6601,3275,729,2546,170,65,105,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,55-59,14848,7441,7407,113,78,35,12080,6718,5362,2577,619,1958,78,26,52,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,60-64,14747,6864,7883,187,118,69,9461,5746,3715,4998,957,4041,101,43,58,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,65-69,8797,3966,4831,132,75,57,5306,3192,2114,3324,683,2641,35,16,19,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,70-74,6045,2845,3200,99,61,38,3001,2152,849,2913,615,2298,32,17,15,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,75-79,2156,951,1205,56,31,25,1098,692,406,997,226,771,5,2,3,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,80+,2778,1235,1543,166,92,74,1097,772,325,1506,366,1140,9,5,4,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,Age not stated,1645,919,726,1109,635,474,487,274,213,47,10,37,2,0,2,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,Less than 18,362524,188858,173666,357269,187587,169682,5086,1221,3865,108,27,81,61,23,38,0,0,0
C-02_(ST)_Madhya_Pradesh,C0602ST,23,00,0000,State - MADHYA PRADESH  23,Urban,Less than 21,419581,219810,199771,393273,212399,180874,25737,7228,18509,296,96,200,275,87,188,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,All ages,8577276,4347754,4229522,4351454,2391322,1960132,3799370,1873718,1925652,383140,71250,311890,43312,11464,31848,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,0-9,2204256,1125667,1078589,2204256,1125667,1078589,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,10-14,1097116,577393,519723,1089223,575503,513720,6954,1600,5354,609,152,457,330,138,192,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,15-19,816252,431060,385192,711647,417202,294445,101758,13371,88387,864,171,693,1983,316,1667,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,20-24,698207,347260,350947,243801,194370,49431,444041,150693,293348,3923,871,3052,6442,1326,5116,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,25-29,655744,322156,333588,63176,53614,9562,577429,264917,312512,7901,1844,6057,7238,1781,5457,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,30-34,603125,296065,307060,13902,10461,3441,569582,281503,288079,12641,2405,10236,7000,1696,5304,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,35-39,580585,292498,288087,5145,3236,1909,549159,284217,264942,19838,3473,16365,6443,1572,4871,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,40-44,451103,236805,214298,3129,1764,1365,419802,229762,190040,23695,4035,19660,4477,1244,3233,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,45-49,369129,194100,175029,1934,1181,753,335035,187005,148030,29147,4991,24156,3013,923,2090,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,50-54,269149,140526,128623,1409,860,549,232634,132789,99845,33266,6220,27046,1840,657,1183,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,55-59,218003,104225,113778,973,553,420,181661,96607,85054,34094,6566,27528,1275,499,776,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,60-64,223925,96971,126954,1642,805,837,160005,85507,74498,60963,10188,50775,1315,471,844,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,65-69,188900,87512,101388,1481,708,773,121732,74893,46839,64663,11486,53177,1024,425,599,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,70-74,109978,52904,57074,1171,552,619,58379,42588,15791,49908,9525,40383,520,239,281,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,75-79,39744,18444,21300,590,345,245,19969,13936,6033,19016,4079,14937,169,84,85,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,80+,42785,19101,23684,1638,846,792,18601,12988,5613,22330,5180,17150,216,87,129,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,Age not stated,9275,5067,4208,6337,3655,2682,2629,1342,1287,282,64,218,27,6,21,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,Less than 18,3800885,1972463,1828422,3769952,1967035,1802917,29075,4933,24142,973,233,740,885,262,623,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Total,Less than 21,4319274,2227846,2091428,4100743,2190328,1910415,212237,36348,175889,2294,459,1835,4000,711,3289,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,All ages,7486537,3782848,3703689,3788049,2071769,1716280,3327472,1636931,1690541,332859,63897,268962,38157,10251,27906,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,0-9,1972389,1006349,966040,1972389,1006349,966040,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,10-14,963836,507163,456673,956812,505489,451323,6169,1417,4752,561,137,424,294,120,174,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,15-19,696968,367491,329477,602721,354857,247864,91672,12198,79474,770,157,613,1805,279,1526,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,20-24,588368,289891,298477,184227,150639,33588,394887,137229,257658,3404,786,2618,5850,1237,4613,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,25-29,557021,272770,284251,42236,36155,6081,501572,233325,268247,6775,1656,5119,6438,1634,4804,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,30-34,517153,251120,266033,9066,6642,2424,491364,240911,250453,10653,2092,8561,6070,1475,4595,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,35-39,501965,252224,249741,3661,2244,1417,476033,245547,230486,16686,3051,13635,5585,1382,4203,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,40-44,390364,203490,186874,2331,1320,1011,364472,197578,166894,19738,3521,16217,3823,1071,2752,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,45-49,321189,168353,152836,1488,923,565,292445,162171,130274,24616,4442,20174,2640,817,1823,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,50-54,234116,121083,113033,1061,660,401,203282,114332,88950,28190,5513,22677,1583,578,1005,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,55-59,193797,92021,101776,782,445,337,162035,85183,76852,29863,5945,23918,1117,448,669,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,60-64,200540,86528,114012,1386,680,706,144401,76190,68211,53580,9229,44351,1173,429,744,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,65-69,170518,79654,90864,1306,617,689,110502,68049,42453,57776,10593,47183,934,395,539,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,70-74,97650,47259,50391,1000,462,538,52137,37966,14171,44037,8608,35429,476,223,253,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,75-79,35045,16190,18855,491,291,200,17683,12220,5463,16721,3602,13119,150,77,73,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,80+,37291,16702,20589,1431,732,699,16440,11385,5055,19226,4505,14721,194,80,114,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,Age not stated,8327,4560,3767,5661,3264,2397,2378,1230,1148,263,60,203,25,6,19,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,Less than 18,3365999,1745772,1620227,3338351,1740947,1597404,25984,4389,21595,878,212,666,786,224,562,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Rural,Less than 21,3802857,1958780,1844077,3607288,1924752,1682536,189872,32967,156905,2054,420,1634,3643,641,3002,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,All ages,1090739,564906,525833,563405,319553,243852,471898,236787,235111,50281,7353,42928,5155,1213,3942,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,0-9,231867,119318,112549,231867,119318,112549,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,10-14,133280,70230,63050,132411,70014,62397,785,183,602,48,15,33,36,18,18,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,15-19,119284,63569,55715,108926,62345,46581,10086,1173,8913,94,14,80,178,37,141,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,20-24,109839,57369,52470,59574,43731,15843,49154,13464,35690,519,85,434,592,89,503,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,25-29,98723,49386,49337,20940,17459,3481,75857,31592,44265,1126,188,938,800,147,653,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,30-34,85972,44945,41027,4836,3819,1017,78218,40592,37626,1988,313,1675,930,221,709,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,35-39,78620,40274,38346,1484,992,492,73126,38670,34456,3152,422,2730,858,190,668,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,40-44,60739,33315,27424,798,444,354,55330,32184,23146,3957,514,3443,654,173,481,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,45-49,47940,25747,22193,446,258,188,42590,24834,17756,4531,549,3982,373,106,267,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,50-54,35033,19443,15590,348,200,148,29352,18457,10895,5076,707,4369,257,79,178,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,55-59,24206,12204,12002,191,108,83,19626,11424,8202,4231,621,3610,158,51,107,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,60-64,23385,10443,12942,256,125,131,15604,9317,6287,7383,959,6424,142,42,100,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,65-69,18382,7858,10524,175,91,84,11230,6844,4386,6887,893,5994,90,30,60,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,70-74,12328,5645,6683,171,90,81,6242,4622,1620,5871,917,4954,44,16,28,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,75-79,4699,2254,2445,99,54,45,2286,1716,570,2295,477,1818,19,7,12,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,80+,5494,2399,3095,207,114,93,2161,1603,558,3104,675,2429,22,7,15,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,Age not stated,948,507,441,676,391,285,251,112,139,19,4,15,2,0,2,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,Less than 18,434886,226691,208195,431601,226088,205513,3091,544,2547,95,21,74,99,38,61,0,0,0
C-02_(ST)_Maharashtra,C0602ST,27,00,0000,State - MAHARASHTRA  27,Urban,Less than 21,516417,269066,247351,493455,265576,227879,22365,3381,18984,240,39,201,357,70,287,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,All ages,741141,374319,366822,451802,238235,213567,267359,131274,136085,18223,3494,14729,3757,1316,2441,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,0-9,155243,79434,75809,155243,79434,75809,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,10-14,95372,49100,46272,94528,48838,45690,775,239,536,48,13,35,21,10,11,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,15-19,90127,45350,44777,85744,44542,41202,4262,773,3489,52,9,43,69,26,43,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,20-24,77341,38046,39295,59653,32873,26780,17264,5099,12165,187,23,164,237,51,186,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,25-29,64245,30784,33461,31112,18012,13100,32275,12583,19692,416,60,356,442,129,313,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,30-34,49844,24484,25360,13100,7853,5247,35570,16346,19224,692,135,557,482,150,332,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,35-39,47463,23446,24017,5591,3264,2327,40285,19834,20451,1098,191,907,489,157,332,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,40-44,37529,19088,18441,2376,1332,1044,33306,17396,15910,1419,233,1186,428,127,301,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,45-49,33629,16959,16670,1146,565,581,30522,16052,14470,1639,234,1405,322,108,214,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,50-54,25723,13703,12020,631,279,352,22858,13022,9836,1945,304,1641,289,98,191,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,55-59,18069,9418,8651,342,129,213,15888,8924,6964,1656,302,1354,183,63,120,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,60-64,15618,8164,7454,312,119,193,12814,7542,5272,2241,391,1850,251,112,139,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,65-69,11174,5593,5581,232,92,140,8830,5074,3756,1955,367,1588,157,60,97,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,70-74,8523,4644,3879,252,103,149,6095,3996,2099,2029,459,1570,147,86,61,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,75-79,4386,2388,1998,175,72,103,3004,1992,1012,1104,261,843,103,63,40,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,80+,5028,2750,2278,225,109,116,2981,2071,910,1696,500,1196,126,70,56,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,Age not stated,1827,968,859,1140,619,521,630,331,299,46,12,34,11,6,5,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,Less than 18,302260,154790,147470,299663,154180,145483,2477,570,1907,71,17,54,49,23,26,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Total,Less than 21,368785,187613,181172,358564,185311,173253,9936,2233,7703,152,26,126,133,43,90,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,All ages,705912,357052,348860,430527,227315,203212,254831,125200,129631,16962,3256,13706,3592,1281,2311,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,0-9,148585,76072,72513,148585,76072,72513,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,10-14,90918,46872,44046,90118,46622,43496,736,227,509,44,13,31,20,10,10,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,15-19,85543,43091,42452,81374,42319,39055,4058,740,3318,49,8,41,62,24,38,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,20-24,73474,36199,37275,56627,31271,25356,16448,4854,11594,175,23,152,224,51,173,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,25-29,61089,29379,31710,29544,17178,12366,30731,12023,18708,387,54,333,427,124,303,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,30-34,47471,23363,24108,12430,7470,4960,33946,15631,18315,643,120,523,452,142,310,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,35-39,45034,22350,22684,5310,3108,2202,38232,18904,19328,1016,181,835,476,157,319,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,40-44,35593,18125,17468,2242,1256,986,31618,16520,15098,1330,227,1103,403,122,281,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,45-49,31948,16124,15824,1092,540,552,29040,15267,13773,1510,213,1297,306,104,202,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,50-54,24377,12973,11404,605,270,335,21696,12327,9369,1808,282,1526,268,94,174,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,55-59,17238,8956,8282,328,124,204,15210,8495,6715,1524,275,1249,176,62,114,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,60-64,14971,7832,7139,303,117,186,12339,7242,5097,2089,363,1726,240,110,130,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,65-69,10726,5380,5346,223,91,132,8514,4887,3627,1834,343,1491,155,59,96,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,70-74,8167,4466,3701,246,100,146,5881,3852,2029,1896,430,1466,144,84,60,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,75-79,4176,2278,1898,164,64,100,2891,1909,982,1019,243,776,102,62,40,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,80+,4807,2643,2164,217,105,112,2871,1999,872,1593,469,1124,126,70,56,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,Age not stated,1795,949,846,1119,608,511,620,323,297,45,12,33,11,6,5,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,Less than 18,288507,147863,140644,286035,147282,138753,2360,543,1817,65,16,49,47,22,25,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Rural,Less than 21,351779,179144,172635,342041,176937,165104,9473,2141,7332,141,25,116,124,41,83,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,All ages,35229,17267,17962,21275,10920,10355,12528,6074,6454,1261,238,1023,165,35,130,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,0-9,6658,3362,3296,6658,3362,3296,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,10-14,4454,2228,2226,4410,2216,2194,39,12,27,4,0,4,1,0,1,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,15-19,4584,2259,2325,4370,2223,2147,204,33,171,3,1,2,7,2,5,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,20-24,3867,1847,2020,3026,1602,1424,816,245,571,12,0,12,13,0,13,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,25-29,3156,1405,1751,1568,834,734,1544,560,984,29,6,23,15,5,10,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,30-34,2373,1121,1252,670,383,287,1624,715,909,49,15,34,30,8,22,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,35-39,2429,1096,1333,281,156,125,2053,930,1123,82,10,72,13,0,13,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,40-44,1936,963,973,134,76,58,1688,876,812,89,6,83,25,5,20,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,45-49,1681,835,846,54,25,29,1482,785,697,129,21,108,16,4,12,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,50-54,1346,730,616,26,9,17,1162,695,467,137,22,115,21,4,17,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,55-59,831,462,369,14,5,9,678,429,249,132,27,105,7,1,6,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,60-64,647,332,315,9,2,7,475,300,175,152,28,124,11,2,9,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,65-69,448,213,235,9,1,8,316,187,129,121,24,97,2,1,1,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,70-74,356,178,178,6,3,3,214,144,70,133,29,104,3,2,1,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,75-79,210,110,100,11,8,3,113,83,30,85,18,67,1,1,0,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,80+,221,107,114,8,4,4,110,72,38,103,31,72,0,0,0,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,Age not stated,32,19,13,21,11,10,10,8,2,1,0,1,0,0,0,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,Less than 18,13753,6927,6826,13628,6898,6730,117,27,90,6,1,5,2,1,1,0,0,0
C-02_(ST)_Manipur,C0602ST,14,00,0000,State - MANIPUR  14,Urban,Less than 21,17006,8469,8537,16523,8374,8149,463,92,371,11,1,10,9,2,7,0,0,0
C-02_(ST)_Meghalaya,C0602ST,17,00,0000,State - MEGHALAYA  17,Total,All ages,1992862,996567,996295,1226441,646576,579865,673024,329909,343115,61776,11244,50532,31621,8838,22783,0,0,0
C-02_(ST)_Meghalaya,C0602ST,17,00,0000,State - MEGHALAYA  17,Total,0-9,587627,297222,290405,587627,297222,290405,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Meghalaya,C0602ST,17,00,0000,State - MEGHALAYA  17,Total,10-14,279904,141185,138719,277062,140475,136587,2582,604,1978,159,56,103,101,50,51,0,0,0
C-02_(ST)_Meghalaya,C0602ST,17,00,0000,State - MEGHALAYA  17,Total,15-19,216392,108093,108299,197377,105326,92051,17769,2621,15148,302,44,258,944,102,842,0,0,0
C-02_(ST)_Meghalaya,C0602ST,17,00,0000,State - MEGHALAYA  17,Total,20-24,164599,77585,87014,92231,56749,35482,67468,20047,47421,1162,163,999,3738,626,3112,0,0,0
C-02_(ST)_Meghalaya,C0602ST,17,00,0000,State - MEGHALAYA  17,Total,25-29,153629,70993,82636,37392,24584,12808,109728,45160,64568,2009,339,1670,4500,910,3590,0,0,0
C-02_(ST)_Meghalaya,C0602ST,17,00,0000,State - MEGHALAYA  17,Total,30-34,120970,59379,61591,13988,9296,4692,100432,48561,51871,2541,482,2059,4009,1040,2969,0,0,0
C-02_(ST)_Meghalaya,C0602ST,17,00,0000,State - MEGHALAYA  17,Total,35-39,125471,63886,61585,7302,4891,2411,110180,57186,52994,4113,783,3330,3876,1026,2850,0,0,0
