source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age | 1,Total | Persons | 2,Males | 3,Females | 4,Attending educational institution | Main workers | Persons | 5,Males | 6,Females | 7,Marginal workers | Persons | 8,Males | 9,Females | 10,Non-workers | Persons | 11,Males | 12,Females | 13,Not attending educational institution | Main workers | Persons | 14,Males | 15,Females | 16,Marginal workers | Persons | 17,Males | 18,Females | 19,Non-workers | Persons | 20,Males | 21,Females | 22
C-12_(SC)_Kerala,C0312SC,32,00,0000,State - KERALA  32,Urban,14,10571,5349,5222,12,3,9,9,3,6,9971,4998,4973,60,43,17,33,18,15,486,284,202
C-12_(SC)_Kerala,C0312SC,32,00,0000,State - KERALA  32,Urban,15,9792,4896,4896,16,12,4,18,9,9,8568,4224,4344,176,105,71,96,62,34,918,484,434
C-12_(SC)_Kerala,C0312SC,32,00,0000,State - KERALA  32,Urban,16,9686,4896,4790,22,16,6,19,13,6,7311,3540,3771,342,240,102,175,128,47,1817,959,858
C-12_(SC)_Kerala,C0312SC,32,00,0000,State - KERALA  32,Urban,17,10126,5214,4912,18,9,9,26,18,8,6171,2936,3235,762,552,210,369,267,102,2780,1432,1348
C-12_(SC)_Kerala,C0312SC,32,00,0000,State - KERALA  32,Urban,18,12207,6006,6201,30,18,12,44,29,15,5187,2324,2863,1564,1166,398,712,493,219,4670,1976,2694
C-12_(SC)_Kerala,C0312SC,32,00,0000,State - KERALA  32,Urban,19,10574,5067,5507,27,16,11,31,18,13,3629,1561,2068,1628,1229,399,754,519,235,4505,1724,2781
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,5-19,3374023,1835110,1538913,15747,11582,4165,65450,43986,21464,1880929,1107036,773893,242868,169573,73295,182248,73631,108617,986781,429302,557479
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,5,277924,148000,129924,68,43,25,82,47,35,26390,14410,11980,808,512,296,665,306,359,249911,132682,117229
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,6,274640,142401,132239,152,105,47,328,173,155,91598,50298,41300,560,338,222,641,289,352,181361,91198,90163
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,7,219618,113605,106013,309,184,125,881,461,420,151733,82372,69361,427,255,172,617,258,359,65651,30075,35576
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,8,324182,169529,154653,599,350,249,2314,1265,1049,244923,134160,110763,1086,625,461,1736,668,1068,73524,32461,41063
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,9,208573,107717,100856,444,251,193,2511,1276,1235,175096,93753,81343,750,422,328,1350,477,873,28422,11538,16884
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,10,350268,186602,163666,1087,698,389,6356,3506,2850,276464,155058,121406,4573,2869,1704,6093,2240,3853,55695,22231,33464
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,11,174720,94667,80053,601,379,222,4380,2505,1875,145990,82790,63200,2094,1209,885,2963,974,1989,18692,6810,11882
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,12,308933,169445,139488,1427,988,439,9393,5654,3739,224122,133390,90732,9843,5907,3936,12873,4473,8400,51275,19033,32242
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,13,183296,98759,84537,937,634,303,6586,4114,2472,127511,76294,51217,8208,4675,3533,10139,3253,6886,29915,9789,20126
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,14,207672,114803,92869,1322,961,361,7981,5457,2524,126064,79787,46277,16285,9975,6310,17152,5910,11242,38868,12713,26155
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,15,199974,117899,82075,1729,1342,387,7224,5410,1814,96383,65519,30864,28603,20010,8593,23660,10216,13444,42375,15402,26973
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,16,190468,110852,79616,1804,1418,386,6261,4969,1292,77009,53049,23960,36863,26122,10741,26477,11448,15029,42054,13846,28208
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,17,111808,65704,46104,1101,869,232,3349,2780,569,41611,29291,12320,24325,17681,6644,16032,7072,8960,25390,8011,17379
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,18,249231,144461,104770,3089,2508,581,5784,4748,1036,55748,41891,13857,79560,58516,21044,45407,19531,25876,59643,17267,42376
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Total,19,92716,50666,42050,1078,852,226,2020,1621,399,20287,14974,5313,28883,20457,8426,16443,6516,9927,24005,6246,17759
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,5-19,2522365,1379948,1142417,12786,9428,3358,62044,41727,20317,1337034,806090,530944,204525,139343,65182,166326,63667,102659,739650,319693,419957
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,5,217197,115456,101741,35,26,9,66,39,27,13150,7220,5930,604,371,233,592,268,324,202750,107532,95218
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,6,215490,111861,103629,110,75,35,308,163,145,67563,37547,30016,451,264,187,581,261,320,146477,73551,72926
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,7,164967,85764,79203,233,137,96,831,432,399,110906,61144,49762,347,203,144,578,240,338,52072,23608,28464
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,8,249021,130416,118605,468,273,195,2238,1218,1020,184750,102087,82663,922,529,393,1637,613,1024,59006,25696,33310
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,9,162165,84104,78061,363,200,163,2441,1234,1207,135152,73086,62066,655,362,293,1284,440,844,22270,8782,13488
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,10,268387,142960,125427,896,578,318,6148,3390,2758,208753,118147,90606,3993,2455,1538,5765,2080,3685,42832,16310,26522
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,11,130702,71560,59142,486,306,180,4218,2414,1804,107656,62276,45380,1799,1017,782,2804,898,1906,13739,4649,9090
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,12,233157,128334,104823,1203,840,363,9049,5476,3573,163540,99460,64080,8671,5151,3520,12164,4097,8067,38530,13310,25220
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,13,134055,73417,60638,746,513,233,6301,3957,2344,88668,55546,33122,7181,4051,3130,9495,2949,6546,21664,6401,15263
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,14,152157,85476,66681,1106,815,291,7593,5212,2381,85853,57423,28430,14181,8569,5612,16051,5337,10714,27373,8120,19253
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,15,144862,87328,57534,1447,1138,309,6800,5131,1669,61879,45493,16386,24669,17026,7643,21787,9051,12736,28280,9489,18791
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,16,135268,80841,54427,1501,1198,303,5852,4674,1178,46288,35259,11029,31526,21984,9542,24228,10029,14199,25873,7697,18176
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,17,73109,43853,29256,839,663,176,3079,2574,505,21836,17270,4566,19700,13903,5797,14172,5852,8320,13483,3591,9892
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,18,179980,105034,74946,2522,2030,492,5311,4360,951,31341,26135,5206,66645,47772,18873,40683,16338,24345,33478,8399,25079
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Rural,19,61848,33544,28304,831,636,195,1809,1453,356,9699,7997,1702,23181,15686,7495,14505,5214,9291,11823,2558,9265
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,5-19,851658,455162,396496,2961,2154,807,3406,2259,1147,543895,300946,242949,38343,30230,8113,15922,9964,5958,247131,109609,137522
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,5,60727,32544,28183,33,17,16,16,8,8,13240,7190,6050,204,141,63,73,38,35,47161,25150,22011
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,6,59150,30540,28610,42,30,12,20,10,10,24035,12751,11284,109,74,35,60,28,32,34884,17647,17237
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,7,54651,27841,26810,76,47,29,50,29,21,40827,21228,19599,80,52,28,39,18,21,13579,6467,7112
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,8,75161,39113,36048,131,77,54,76,47,29,60173,32073,28100,164,96,68,99,55,44,14518,6765,7753
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,9,46408,23613,22795,81,51,30,70,42,28,39944,20667,19277,95,60,35,66,37,29,6152,2756,3396
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,10,81881,43642,38239,191,120,71,208,116,92,67711,36911,30800,580,414,166,328,160,168,12863,5921,6942
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,11,44018,23107,20911,115,73,42,162,91,71,38334,20514,17820,295,192,103,159,76,83,4953,2161,2792
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,12,75776,41111,34665,224,148,76,344,178,166,60582,33930,26652,1172,756,416,709,376,333,12745,5723,7022
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,13,49241,25342,23899,191,121,70,285,157,128,38843,20748,18095,1027,624,403,644,304,340,8251,3388,4863
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,14,55515,29327,26188,216,146,70,388,245,143,40211,22364,17847,2104,1406,698,1101,573,528,11495,4593,6902
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,15,55112,30571,24541,282,204,78,424,279,145,34504,20026,14478,3934,2984,950,1873,1165,708,14095,5913,8182
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,16,55200,30011,25189,303,220,83,409,295,114,30721,17790,12931,5337,4138,1199,2249,1419,830,16181,6149,10032
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,17,38699,21851,16848,262,206,56,270,206,64,19775,12021,7754,4625,3778,847,1860,1220,640,11907,4420,7487
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,18,69251,39427,29824,567,478,89,473,388,85,24407,15756,8651,12915,10744,2171,4724,3193,1531,26165,8868,17297
C-12_(SC)_Madhya_Pradesh,C0312SC,23,00,0000,State - MADHYA PRADESH  23,Urban,19,30868,17122,13746,247,216,31,211,168,43,10588,6977,3611,5702,4771,931,1938,1302,636,12182,3688,8494
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,5-19,3365223,1784207,1581016,14054,9429,4625,35116,20404,14712,2367389,1286049,1081340,225143,145103,80040,85777,41839,43938,637744,281383,356361
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,5,238674,125047,113627,106,58,48,56,32,24,42203,21973,20230,848,501,347,294,131,163,195167,102352,92815
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,6,203005,104534,98471,233,128,105,163,75,88,109857,57109,52748,457,269,188,193,93,100,92102,46860,45242
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,7,206209,104966,101243,343,180,163,454,228,226,179018,92016,87002,374,211,163,174,76,98,25846,12255,13591
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,8,235493,120643,114850,481,286,195,814,377,437,215088,111071,104017,578,349,229,324,133,191,18208,8427,9781
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,9,221824,112356,109468,488,271,217,1244,599,645,207522,105832,101690,587,330,257,383,153,230,11600,5171,6429
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,10,296725,153173,143552,797,450,347,2261,1170,1091,269565,140717,128848,2815,1681,1134,1557,705,852,19730,8450,11280
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,11,227834,118397,109437,652,376,276,2308,1103,1205,210617,110928,99689,2107,1168,939,1300,522,778,10850,4300,6550
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,12,285980,150894,135086,1050,638,412,3595,1864,1731,247810,133676,114134,6955,3833,3122,3807,1549,2258,22763,9334,13429
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,13,218644,114082,104562,854,502,352,3355,1699,1656,186744,100393,86351,6917,3654,3263,3675,1421,2254,17099,6413,10686
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,14,226977,120902,106075,1063,630,433,3987,2131,1856,180092,99814,80278,12995,7268,5727,5957,2482,3475,22883,8577,14306
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,15,212518,118652,93866,1295,862,433,3921,2297,1624,148496,86076,62420,21638,13669,7969,8729,4297,4432,28439,11451,16988
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,16,213396,118768,94628,1448,1025,423,4020,2482,1538,131423,76633,54790,30020,19744,10276,11618,5822,5796,34867,13062,21805
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,17,166234,94099,72135,1270,937,333,2979,1981,998,89744,53685,36059,28834,19820,9014,10726,5632,5094,32681,12044,20637
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,18,259185,146169,113016,2463,1905,558,3852,2775,1077,99092,63081,36011,67781,45784,21997,22526,11745,10781,63471,20879,42592
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Total,19,152525,81525,71000,1511,1181,330,2107,1591,516,50118,33045,17073,42237,26822,15415,14514,7078,7436,42038,11808,30230
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,5-19,2057296,1097181,960115,10249,6651,3598,32659,18707,13952,1412183,775555,636628,170937,101563,69374,70982,31278,39704,360286,163427,196859
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,5,152256,79589,72667,71,42,29,42,23,19,19745,10239,9506,681,385,296,243,105,138,131474,68795,62679
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,6,129862,67032,62830,168,96,72,146,64,82,68716,35939,32777,356,199,157,160,73,87,60316,30661,29655
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,7,123413,63159,60254,248,127,121,410,205,205,106556,55162,51394,302,162,140,142,60,82,15755,7443,8312
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,8,145109,73904,71205,345,200,145,741,334,407,132401,68043,64358,434,250,184,273,105,168,10915,4972,5943
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,9,144506,72959,71547,374,198,176,1188,570,618,135018,68672,66346,454,237,217,328,127,201,7144,3155,3989
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,10,183488,94492,88996,619,343,276,2139,1099,1040,165553,86310,79243,2199,1247,952,1352,587,765,11626,4906,6720
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,11,144788,75419,69369,485,270,215,2209,1046,1163,133001,70335,62666,1649,852,797,1155,427,728,6289,2489,3800
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,12,176071,92842,83229,818,483,335,3431,1764,1667,150060,81270,68790,5507,2887,2620,3340,1284,2056,12915,5154,7761
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,13,135006,70901,64105,647,365,282,3205,1612,1593,113018,61593,51425,5597,2754,2843,3220,1158,2062,9319,3419,5900
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,14,139541,75075,64466,839,474,365,3805,2011,1794,107383,60675,46708,10499,5526,4973,5185,2016,3169,11830,4373,7457
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,15,128312,72885,55427,983,635,348,3682,2128,1554,85597,51235,34362,17024,10137,6887,7424,3407,4017,13602,5343,8259
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,16,126728,72612,54116,1093,750,343,3747,2292,1455,73594,44999,28595,23343,14445,8898,9639,4429,5210,15312,5697,9615
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,17,93151,54045,39106,888,646,242,2708,1780,928,46275,29117,17158,21419,13695,7724,8620,4053,4567,13241,4754,8487
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,18,148865,85780,63085,1697,1286,411,3386,2412,974,51261,34755,16506,50050,31015,19035,18091,8431,9660,24380,7881,16499
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Rural,19,86200,46487,39713,974,736,238,1820,1367,453,24005,17211,6794,31423,17772,13651,11810,5016,6794,16168,4385,11783
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,5-19,1307927,687026,620901,3805,2778,1027,2457,1697,760,955206,510494,444712,54206,43540,10666,14795,10561,4234,277458,117956,159502
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,5,86418,45458,40960,35,16,19,14,9,5,22458,11734,10724,167,116,51,51,26,25,63693,33557,30136
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,6,73143,37502,35641,65,32,33,17,11,6,41141,21170,19971,101,70,31,33,20,13,31786,16199,15587
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,7,82796,41807,40989,95,53,42,44,23,21,72462,36854,35608,72,49,23,32,16,16,10091,4812,5279
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,8,90384,46739,43645,136,86,50,73,43,30,82687,43028,39659,144,99,45,51,28,23,7293,3455,3838
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,9,77318,39397,37921,114,73,41,56,29,27,72504,37160,35344,133,93,40,55,26,29,4456,2016,2440
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,10,113237,58681,54556,178,107,71,122,71,51,104012,54407,49605,616,434,182,205,118,87,8104,3544,4560
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,11,83046,42978,40068,167,106,61,99,57,42,77616,40593,37023,458,316,142,145,95,50,4561,1811,2750
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,12,109909,58052,51857,232,155,77,164,100,64,97750,52406,45344,1448,946,502,467,265,202,9848,4180,5668
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,13,83638,43181,40457,207,137,70,150,87,63,73726,38800,34926,1320,900,420,455,263,192,7780,2994,4786
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,14,87436,45827,41609,224,156,68,182,120,62,72709,39139,33570,2496,1742,754,772,466,306,11053,4204,6849
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,15,84206,45767,38439,312,227,85,239,169,70,62899,34841,28058,4614,3532,1082,1305,890,415,14837,6108,8729
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,16,86668,46156,40512,355,275,80,273,190,83,57829,31634,26195,6677,5299,1378,1979,1393,586,19555,7365,12190
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,17,73083,40054,33029,382,291,91,271,201,70,43469,24568,18901,7415,6125,1290,2106,1579,527,19440,7290,12150
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,18,110320,60389,49931,766,619,147,466,363,103,47831,28326,19505,17731,14769,2962,4435,3314,1121,39091,12998,26093
C-12_(SC)_Maharashtra,C0312SC,27,00,0000,State - MAHARASHTRA  27,Urban,19,66325,35038,31287,537,445,92,287,224,63,26113,15834,10279,10814,9050,1764,2704,2062,642,25870,7423,18447
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,5-19,18854,9532,9322,276,171,105,1342,659,683,13083,6686,6397,626,405,221,592,247,345,2935,1364,1571
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,5,1502,755,747,9,6,3,6,4,2,725,379,346,8,5,3,3,3,0,751,358,393
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,6,1421,739,682,8,8,0,9,4,5,853,431,422,3,1,2,7,4,3,541,291,250
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,7,1310,675,635,6,3,3,21,8,13,1059,566,493,0,0,0,4,1,3,220,97,123
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,8,1296,662,634,12,6,6,13,4,9,1067,554,513,6,3,3,6,3,3,192,92,100
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,9,983,490,493,10,7,3,22,10,12,848,415,433,3,2,1,3,2,1,97,54,43
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,10,1520,792,728,7,3,4,49,20,29,1296,684,612,6,3,3,11,5,6,151,77,74
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,11,941,488,453,6,4,2,44,19,25,818,432,386,4,2,2,3,3,0,66,28,38
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,12,1483,762,721,14,10,4,97,53,44,1198,616,582,10,7,3,15,5,10,149,71,78
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,13,1237,605,632,15,8,7,104,49,55,989,485,504,13,9,4,26,13,13,90,41,49
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,14,1352,683,669,21,12,9,164,85,79,979,490,489,47,29,18,41,19,22,100,48,52
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,15,1410,686,724,20,11,9,171,88,83,977,481,496,59,39,20,57,27,30,126,40,86
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,16,1155,586,569,22,14,8,172,81,91,692,357,335,85,57,28,76,34,42,108,43,65
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,17,947,464,483,29,14,15,140,78,62,550,260,290,73,47,26,71,32,39,84,33,51
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,18,1567,796,771,69,48,21,225,107,118,721,377,344,194,128,66,182,68,114,176,68,108
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Total,19,730,349,381,28,17,11,105,49,56,311,159,152,115,73,42,87,28,59,84,23,61
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,5-19,6996,3582,3414,108,73,35,386,186,200,4482,2327,2155,260,193,67,281,137,144,1479,666,813
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,5,515,252,263,6,4,2,3,3,0,216,113,103,0,0,0,2,2,0,288,130,158
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,6,534,293,241,3,3,0,3,1,2,286,149,137,1,1,0,3,3,0,238,136,102
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,7,445,209,236,4,3,1,3,0,3,325,159,166,0,0,0,3,1,2,110,46,64
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,8,492,250,242,7,2,5,5,2,3,382,202,180,1,0,1,3,2,1,94,42,52
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,9,372,195,177,3,3,0,10,4,6,299,153,146,2,1,1,1,0,1,57,34,23
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,10,596,307,289,5,2,3,13,3,10,495,260,235,3,3,0,4,2,2,76,37,39
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,11,318,174,144,5,3,2,8,2,6,258,146,112,1,0,1,3,3,0,43,20,23
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,12,570,305,265,4,4,0,29,14,15,431,234,197,6,5,1,7,2,5,93,46,47
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,13,432,210,222,5,3,2,22,8,14,325,162,163,6,3,3,14,7,7,60,27,33
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,14,469,253,216,5,5,0,40,24,16,316,166,150,19,16,3,23,13,10,66,29,37
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,15,543,273,270,7,5,2,60,32,28,339,174,165,30,24,6,33,19,14,74,19,55
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,16,454,228,226,8,6,2,48,23,25,255,125,130,28,23,5,39,21,18,76,30,46
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,17,349,175,174,10,6,4,35,19,16,202,99,103,29,18,11,27,13,14,46,20,26
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,18,646,324,322,24,17,7,83,39,44,257,127,130,87,67,20,84,37,47,111,37,74
C-12_(SC)_Manipur,C0312SC,14,00,0000,State - MANIPUR  14,Rural,19,261,134,127,12,7,5,24,12,12,96,58,38,47,32,15,35,12,23,47,13,34
