source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total | Persons | 2,Males | 3,Females | 4,Marital status | Persons | 5,Never married | Males | 6,Females | 7,Married | Persons | 8,Males | 9,Females | 10,Widowed | Persons | 11,Males | 12,Females | 13,Divorced/Separated | Persons | 14,Males | 15,Females | 16,Unspecified | Persons | 17,Males | 18,Females | 19
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Total,60-64,669648,323616,346032,16374,13793,2581,533063,277944,255119,118011,30789,87222,2200,1090,1110,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Total,65-69,585810,286101,299709,14575,11938,2637,438489,237028,201461,131105,36287,94818,1641,848,793,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Total,70-74,438386,243010,195376,17109,13502,3607,279074,184734,94340,140910,44071,96839,1293,703,590,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Total,75-79,199895,103950,95945,8068,6562,1506,125869,73355,52514,65434,23728,41706,524,305,219,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Total,80+,297954,155014,142940,15049,11322,3727,133200,88490,44710,148909,54749,94160,796,453,343,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Total,Age not stated,93902,52341,41561,64545,37541,27004,27058,14041,13017,2162,685,1477,137,74,63,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Total,Less than 18,9126278,4978999,4147279,9006970,4933081,4073889,111593,43171,68422,5836,1789,4047,1879,958,921,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Total,Less than 21,10858650,5935428,4923222,10418178,5796538,4621640,428444,134666,293778,8402,2515,5887,3626,1709,1917,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,All ages,16096488,8516596,7579892,7900457,4574689,3325768,7515800,3725186,3790614,648000,198661,449339,32231,18060,14171,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,0-9,3283571,1811700,1471871,3283571,1811700,1471871,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,10-14,1898684,1014361,884323,1860684,998097,862587,34381,14972,19409,2833,894,1939,786,398,388,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,15-19,1662364,898343,764021,1543572,866161,677411,115865,31148,84717,2022,624,1398,905,410,495,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,20-24,1497720,794494,703226,789292,544629,244663,701333,247297,454036,4207,1252,2955,2888,1316,1572,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,25-29,1238921,634986,603935,189354,159258,30096,1036652,470823,565829,8661,2548,6113,4254,2357,1897,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,30-34,1142457,564590,577867,49801,44684,5117,1072593,513160,559433,15751,4194,11557,4312,2552,1760,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,35-39,1098916,565165,533751,27616,25140,2476,1041287,531342,509945,25746,6064,19682,4267,2619,1648,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,40-44,901532,476675,424857,21810,19639,2171,843483,447121,396362,32738,7860,24878,3501,2055,1446,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,45-49,742539,391400,351139,15571,14183,1388,685291,366148,319143,39040,9524,29516,2637,1545,1092,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,50-54,582366,324899,257467,14300,13170,1130,517007,296640,220367,48758,13736,35022,2301,1353,948,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,55-59,408416,202529,205887,9033,8362,671,359252,181433,177819,38805,11986,26819,1326,748,578,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,60-64,470852,226333,244519,13251,11681,1570,375715,191896,183819,80226,21920,58306,1660,836,824,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,65-69,417243,204653,212590,11826,10146,1680,315941,168086,147855,88219,25743,62476,1257,678,579,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,70-74,320637,180046,140591,12867,10691,2176,206240,136223,70017,100504,32579,67925,1026,553,473,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,75-79,145213,75299,69914,6024,5071,953,92876,53005,39871,45910,16985,28925,403,238,165,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,80+,227014,119199,107815,11234,8798,2436,101959,67754,34205,113194,42286,70908,627,361,266,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,Age not stated,58043,31924,26119,40651,23279,17372,15925,8138,7787,1386,466,920,81,41,40,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,Less than 18,6165990,3351148,2814842,6090023,3322621,2767402,70535,26596,43939,4231,1327,2904,1201,604,597,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Rural,Less than 21,7294667,3967766,3326901,7000797,3879350,3121447,285538,85523,200015,6005,1816,4189,2327,1077,1250,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,All ages,8262511,4468449,3794062,3970754,2316507,1654247,3983766,2065149,1918617,290678,77904,212774,17313,8889,8424,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,0-9,1502535,833763,668772,1502535,833763,668772,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,10-14,933086,508538,424548,912093,499168,412925,19539,8837,10702,1016,288,728,438,245,193,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,15-19,893569,495130,398439,831632,474770,356862,60544,19837,40707,867,282,585,526,241,285,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,20-24,841431,461480,379951,500291,336906,163385,337616,123328,214288,1980,597,1383,1544,649,895,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,25-29,706701,377278,329423,130163,104170,25993,570059,270570,299489,3956,1254,2702,2523,1284,1239,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,30-34,626697,325169,301528,25231,20440,4791,591377,301184,290193,7367,2108,5259,2722,1437,1285,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,35-39,626495,326961,299534,10774,8594,2180,600225,314036,286189,12882,2929,9953,2614,1402,1212,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,40-44,531898,289200,242698,7392,5684,1708,505442,278655,226787,16860,3687,13173,2204,1174,1030,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,45-49,431498,236832,194666,4867,3606,1261,404061,227856,176205,21100,4590,16510,1470,780,690,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,50-54,313245,178454,134791,3730,2818,912,282797,168819,113978,25614,6221,19393,1104,596,508,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,55-59,208763,109066,99697,2179,1596,583,184009,101537,82472,21944,5618,16326,631,315,316,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,60-64,198796,97283,101513,3123,2112,1011,157348,86048,71300,37785,8869,28916,540,254,286,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,65-69,168567,81448,87119,2749,1792,957,122548,68942,53606,42886,10544,32342,384,170,214,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,70-74,117749,62964,54785,4242,2811,1431,72834,48511,24323,40406,11492,28914,267,150,117,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,75-79,54682,28651,26031,2044,1491,553,32993,20350,12643,19524,6743,12781,121,67,54,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,80+,70940,35815,35125,3815,2524,1291,31241,20736,10505,35715,12463,23252,169,92,77,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,Age not stated,35859,20417,15442,23894,14262,9632,11133,5903,5230,776,219,557,56,33,23,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,Less than 18,2960288,1627851,1332437,2916947,1610460,1306487,41058,16575,24483,1605,462,1143,678,354,324,0,0,0
C-02_Punjab,C0402,03,00,0000,State - PUNJAB  03,Urban,Less than 21,3563983,1967662,1596321,3417381,1917188,1500193,142906,49143,93763,2397,699,1698,1299,632,667,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,All ages,56507188,29420011,27087177,28214701,15958506,12256195,26071536,12879824,13191712,2128698,538972,1589726,92253,42709,49544,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,0-9,15301290,8023562,7277728,15301290,8023562,7277728,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,10-14,7241941,3847418,3394523,6864608,3719011,3145597,370501,126250,244251,5081,1304,3777,1751,853,898,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,15-19,5490214,2987604,2502610,4015305,2542977,1472328,1461604,440140,1021464,8244,2744,5500,5061,1743,3318,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,20-24,4749366,2470943,2278423,1308113,1078869,229244,3403605,1376921,2026684,23788,9711,14077,13860,5442,8418,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,25-29,4197223,2127889,2069334,298568,269644,28924,3841585,1834493,2007092,41706,16557,25149,15364,7195,8169,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,30-34,3821151,1917187,1903964,87147,76722,10425,3656108,1811531,1844577,63285,22088,41197,14611,6846,7765,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,35-39,3453860,1788941,1664919,47938,40996,6942,3301924,1713558,1588366,91563,28517,63046,12435,5870,6565,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,40-44,2760275,1476036,1284239,31816,27823,3993,2601770,1409091,1192679,116942,34509,82433,9747,4613,5134,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,45-49,2269651,1183740,1085911,21627,19178,2449,2103688,1123043,980645,138123,38397,99726,6213,3122,3091,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,50-54,1775046,974037,801009,19497,17107,2390,1561567,904964,656603,189414,49565,139849,4568,2401,2167,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,55-59,1349315,646505,702810,12682,11179,1503,1162789,589604,573185,171393,44394,126999,2451,1328,1123,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,60-64,1361274,676223,685051,17605,14346,3259,1017063,590553,426510,324178,69978,254200,2428,1346,1082,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,65-69,982874,457287,525587,13144,10336,2808,688021,385117,302904,280323,61108,219215,1386,726,660,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,70-74,757998,376076,381922,13681,10404,3277,434528,296971,137557,308856,68195,240661,933,506,427,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,75-79,315930,145849,170081,6608,4987,1621,177992,107767,70225,130982,32929,98053,348,166,182,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,80+,392196,173490,218706,12633,8030,4603,154691,108955,45736,224389,56248,168141,483,257,226,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,Age not stated,287584,147224,140360,142439,83335,59104,134100,60866,73234,10431,2728,7703,614,295,319,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,Less than 18,25879268,13680400,12198868,24911837,13374296,11537541,954787,302115,652672,8889,2424,6465,3755,1565,2190,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Total,Less than 21,29582076,15674191,13907885,26758639,14751232,12007407,2792596,912385,1880211,19780,6485,13295,11061,4089,6972,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,All ages,43292813,22426640,20866173,21528416,12138272,9390144,20005623,9808370,10197253,1688600,444526,1244074,70174,35472,34702,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,0-9,12280587,6424125,5856462,12280587,6424125,5856462,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,10-14,5609037,2980214,2628823,5266351,2862855,2403496,337411,115668,221743,4041,1106,2935,1234,585,649,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,15-19,4059578,2209368,1850210,2785750,1814215,971535,1262933,391305,871628,6860,2426,4434,4035,1422,2613,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,20-24,3471786,1778042,1693744,724893,643798,81095,2716761,1121249,1595512,19173,8264,10909,10959,4731,6228,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,25-29,3109331,1565375,1543956,155474,148094,7380,2908945,1397309,1511636,33258,13912,19346,11654,6060,5594,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,30-34,2852705,1418537,1434168,56464,51493,4971,2735561,1342937,1392624,49827,18440,31387,10853,5667,5186,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,35-39,2547310,1317474,1229836,34307,30459,3848,2432848,1258383,1174465,71008,23849,47159,9147,4783,4364,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,40-44,2032679,1076044,956635,23329,21431,1898,1911161,1021933,889228,90964,28953,62011,7225,3727,3498,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,45-49,1684446,867014,817432,16114,15141,973,1556505,817053,739452,107173,32252,74921,4654,2568,2086,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,50-54,1347261,731953,615308,15043,13866,1177,1179567,674647,504920,149149,41437,107712,3502,2003,1499,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,55-59,1044977,492815,552162,9921,9211,710,898682,445636,453046,134465,36858,97607,1909,1110,799,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,60-64,1088341,540598,547743,13928,11934,1994,809235,468667,340568,263202,58825,204377,1976,1172,804,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,65-69,774869,358943,415926,10231,8469,1762,540554,299981,240573,222973,49868,173105,1111,625,486,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,70-74,606919,301385,305534,10361,8264,2097,346378,236812,109566,249432,55893,193539,748,416,332,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,75-79,246599,112754,133845,4562,3648,914,139427,83273,56154,102334,25698,76636,276,135,141,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,80+,307834,136774,171060,9060,5957,3103,122062,86106,35956,176323,44501,131822,389,210,179,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,Age not stated,228554,115225,113329,112041,65312,46729,107593,47411,60182,8418,2244,6174,502,258,244,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,Less than 18,20371982,10754325,9617657,19506280,10476504,9029776,855712,274589,581123,7178,2110,5068,2812,1122,1690,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Rural,Less than 21,23107506,12224910,10882596,20695179,11414132,9281047,2387398,801811,1585587,16166,5645,10521,8763,3322,5441,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,All ages,13214375,6993371,6221004,6686285,3820234,2866051,6065913,3071454,2994459,440098,94446,345652,22079,7237,14842,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,0-9,3020703,1599437,1421266,3020703,1599437,1421266,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,10-14,1632904,867204,765700,1598257,856156,742101,33090,10582,22508,1040,198,842,517,268,249,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,15-19,1430636,778236,652400,1229555,728762,500793,198671,48835,149836,1384,318,1066,1026,321,705,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,20-24,1277580,692901,584679,583220,435071,148149,686844,255672,431172,4615,1447,3168,2901,711,2190,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,25-29,1087892,562514,525378,143094,121550,21544,932640,437184,495456,8448,2645,5803,3710,1135,2575,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,30-34,968446,498650,469796,30683,25229,5454,920547,468594,451953,13458,3648,9810,3758,1179,2579,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,35-39,906550,471467,435083,13631,10537,3094,869076,455175,413901,20555,4668,15887,3288,1087,2201,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,40-44,727596,399992,327604,8487,6392,2095,690609,387158,303451,25978,5556,20422,2522,886,1636,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,45-49,585205,316726,268479,5513,4037,1476,547183,305990,241193,30950,6145,24805,1559,554,1005,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,50-54,427785,242084,185701,4454,3241,1213,382000,230317,151683,40265,8128,32137,1066,398,668,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,55-59,304338,153690,150648,2761,1968,793,264107,143968,120139,36928,7536,29392,542,218,324,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,60-64,272933,135625,137308,3677,2412,1265,207828,121886,85942,60976,11153,49823,452,174,278,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,65-69,208005,98344,109661,2913,1867,1046,147467,85136,62331,57350,11240,46110,275,101,174,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,70-74,151079,74691,76388,3320,2140,1180,88150,60159,27991,59424,12302,47122,185,90,95,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,75-79,69331,33095,36236,2046,1339,707,38565,24494,14071,28648,7231,21417,72,31,41,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,80+,84362,36716,47646,3573,2073,1500,32629,22849,9780,48066,11747,36319,94,47,47,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,Age not stated,59030,31999,27031,30398,18023,12375,26507,13455,13052,2013,484,1529,112,37,75,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,Less than 18,5507286,2926075,2581211,5405557,2897792,2507765,99075,27526,71549,1711,314,1397,943,443,500,0,0,0
C-02_Rajasthan,C0402,08,00,0000,State - RAJASTHAN  08,Urban,Less than 21,6474570,3449281,3025289,6063460,3337100,2726360,405198,110574,294624,3614,840,2774,2298,767,1531,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,All ages,540851,288484,252367,303669,166569,137100,217164,114268,102896,15474,5469,10005,4544,2178,2366,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,0-9,117239,59444,57795,117239,59444,57795,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,10-14,71668,36516,35152,71052,36341,34711,533,144,389,50,17,33,33,14,19,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,15-19,63444,32639,30805,57057,31376,25681,6242,1229,5013,49,14,35,96,20,76,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,20-24,55171,29567,25604,30717,20599,10118,23928,8810,15118,171,48,123,355,110,245,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,25-29,47552,24964,22588,12820,8998,3822,33966,15674,18292,302,103,199,464,189,275,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,30-34,39153,21650,17503,4802,3407,1395,33391,17880,15511,464,150,314,496,213,283,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,35-39,36384,20383,16001,2743,1849,894,32353,18022,14331,699,228,471,589,284,305,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,40-44,28129,16214,11915,1687,1105,582,24945,14551,10394,961,307,654,536,251,285,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,45-49,22177,12832,9345,1140,752,388,19403,11477,7926,1136,340,796,498,263,235,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,50-54,16919,9771,7148,796,501,295,14213,8624,5589,1532,459,1073,378,187,191,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,55-59,12037,7071,4966,517,351,166,9674,5971,3703,1523,557,966,323,192,131,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,60-64,10469,5812,4657,498,298,200,7488,4622,2866,2191,735,1456,292,157,135,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,65-69,7593,4250,3343,286,195,91,5045,3175,1870,2071,770,1301,191,110,81,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,70-74,5523,3233,2290,287,189,98,3237,2218,1019,1865,747,1118,134,79,55,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,75-79,2749,1552,1197,138,101,37,1422,955,467,1112,445,667,77,51,26,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,80+,2706,1544,1162,200,148,52,1110,806,304,1322,539,783,74,51,23,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,Age not stated,1938,1042,896,1690,915,775,214,110,104,26,10,16,8,7,1,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,Less than 18,226488,114862,111626,223892,114352,109540,2456,464,1992,69,24,45,71,22,49,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Total,Less than 21,265594,135733,129861,254405,133073,121332,10868,2573,8295,127,38,89,194,49,145,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,All ages,480981,255774,225207,271799,148785,123014,190814,99795,91019,14157,5141,9016,4211,2053,2158,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,0-9,107659,54483,53176,107659,54483,53176,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,10-14,64562,32933,31629,64025,32784,31241,462,121,341,48,16,32,27,12,15,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,15-19,55792,28607,27185,49955,27486,22469,5702,1087,4615,43,14,29,92,20,72,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,20-24,48077,25574,22503,26111,17571,8540,21483,7855,13628,152,43,109,331,105,226,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,25-29,41121,21539,19582,10718,7553,3165,29709,13715,15994,267,92,175,427,179,248,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,30-34,33960,18809,15151,4175,2994,1181,28935,15481,13454,417,144,273,433,190,243,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,35-39,31446,17620,13826,2424,1655,769,27876,15493,12383,614,213,401,532,259,273,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,40-44,24523,14050,10473,1526,1001,525,21645,12526,9119,853,287,566,499,236,263,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,45-49,19282,11037,8245,1047,699,348,16764,9773,6991,1002,311,691,469,254,215,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,50-54,15141,8659,6482,742,475,267,12647,7589,5058,1397,419,978,355,176,179,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,55-59,10852,6344,4508,480,328,152,8689,5323,3366,1376,511,865,307,182,125,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,60-64,9585,5317,4268,461,277,184,6818,4189,2629,2028,702,1326,278,149,129,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,65-69,7000,3939,3061,270,186,84,4632,2912,1720,1918,734,1184,180,107,73,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,70-74,5119,3015,2104,260,175,85,2983,2043,940,1751,720,1031,125,77,48,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,75-79,2509,1429,1080,125,93,32,1283,868,415,1027,419,608,74,49,25,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,80+,2486,1417,1069,177,136,41,995,723,272,1240,507,733,74,51,23,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,Age not stated,1867,1002,865,1644,889,755,191,97,94,24,9,15,8,7,1,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,Less than 18,205354,104056,101298,203014,103614,99400,2211,399,1812,64,23,41,65,20,45,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Rural,Less than 21,239534,122177,117357,229369,119819,109550,9869,2275,7594,116,36,80,180,47,133,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Urban,All ages,59870,32710,27160,31870,17784,14086,26350,14473,11877,1317,328,989,333,125,208,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Urban,0-9,9580,4961,4619,9580,4961,4619,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Urban,10-14,7106,3583,3523,7027,3557,3470,71,23,48,2,1,1,6,2,4,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Urban,15-19,7652,4032,3620,7102,3890,3212,540,142,398,6,0,6,4,0,4,0,0,0
C-02_Sikkim,C0402,11,00,0000,State - SIKKIM  11,Urban,20-24,7094,3993,3101,4606,3028,1578,2445,955,1490,19,5,14,24,5,19,0,0,0
