source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total | Persons | 2,Males | 3,Females | 4,Marital status | Persons | 5,Never married | Males | 6,Females | 7,Currently Married | Persons | 8,Males | 9,Females | 10,Widowed | Persons | 11,Males | 12,Females | 13,Separated | Persons | 14,Males | 15,Females | 16,Divorced | Persons | 17,Males | 18,Females | 19,Unspecified | Persons | 20,Males | 21,Females | 22
C-02_(SC)_Mizoram,C0502SC,15,000,State - MIZORAM (15),Urban,45-49,57,42,15,1,1,0,53,39,14,0,0,0,2,1,1,1,1,0,0,0,0
C-02_(SC)_Mizoram,C0502SC,15,000,State - MIZORAM (15),Urban,50-54,44,37,7,1,1,0,39,33,6,3,2,1,1,1,0,0,0,0,0,0,0
C-02_(SC)_Mizoram,C0502SC,15,000,State - MIZORAM (15),Urban,55-59,22,19,3,1,0,1,21,19,2,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Mizoram,C0502SC,15,000,State - MIZORAM (15),Urban,60-64,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Mizoram,C0502SC,15,000,State - MIZORAM (15),Urban,65-69,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
C-02_(SC)_Mizoram,C0502SC,15,000,State - MIZORAM (15),Urban,70-74,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C-02_(SC)_Mizoram,C0502SC,15,000,State - MIZORAM (15),Urban,75-79,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Mizoram,C0502SC,15,000,State - MIZORAM (15),Urban,80+,3,2,1,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
C-02_(SC)_Mizoram,C0502SC,15,000,State - MIZORAM (15),Urban,Age not stated,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Mizoram,C0502SC,15,000,State - MIZORAM (15),Urban,Less than 18,233,117,116,226,117,109,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Mizoram,C0502SC,15,000,State - MIZORAM (15),Urban,Less than 21,296,153,143,275,148,127,21,5,16,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,All ages,2812309,1488800,1323509,1421612,809748,611864,1273756,649614,624142,108375,25753,82622,6134,2555,3579,2432,1130,1302,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,0-9,519944,275456,244488,519944,275456,244488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,10-14,301623,159994,141629,298553,158948,139605,2871,973,1898,79,21,58,105,44,61,15,8,7,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,15-19,315323,170870,144453,296639,166861,129778,18296,3882,14414,188,43,145,175,75,100,25,9,16,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,20-24,324784,171880,152904,201740,131452,70288,121552,39961,81591,686,204,482,622,207,415,184,56,128,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,25-29,281162,148582,132580,72543,52991,19552,205183,94382,110801,1840,612,1228,1169,407,762,427,190,237,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,30-34,225151,118335,106816,16943,13001,3942,203084,103527,99557,3338,1025,2313,1215,519,696,571,263,308,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,35-39,208230,108949,99281,5402,4252,1150,195247,102647,92600,6080,1350,4730,1051,463,588,450,237,213,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,40-44,172599,91998,80601,2346,1923,423,160148,87677,72471,9057,1907,7150,714,325,389,334,166,168,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,45-49,139634,75912,63722,1085,872,213,126277,72296,53981,11666,2442,9224,435,215,220,171,87,84,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,50-54,99425,54884,44541,738,578,160,85852,51477,34375,12499,2667,9832,245,118,127,91,44,47,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,55-59,70606,36553,34053,459,330,129,58841,33435,25406,11145,2714,8431,116,49,67,45,25,20,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,60-64,71140,34822,36318,1049,620,429,51737,30265,21472,18127,3846,14281,163,68,95,64,23,41,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,65-69,35984,18256,17728,1338,778,560,23127,14708,8419,11442,2730,8712,56,33,23,21,7,14,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,70-74,22711,11144,11567,452,273,179,11776,8153,3623,10439,2697,7742,27,16,11,17,5,12,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,75-79,9009,4250,4759,86,54,32,4285,2831,1454,4623,1358,3265,12,6,6,3,1,2,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,80+,12280,5479,6801,689,410,279,4476,2939,1537,7085,2116,4969,20,9,11,10,5,5,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,Age not stated,2704,1436,1268,1606,949,657,1004,461,543,81,21,60,9,1,8,4,4,0,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,Less than 18,1004984,533723,471261,996200,531258,464942,8370,2315,6055,202,50,152,187,87,100,25,13,12,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Total,Less than 21,1213514,647502,566012,1172925,637764,535161,39792,9482,30310,379,92,287,362,141,221,56,23,33,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,All ages,82183,43818,38365,41731,24192,17539,37269,18748,18521,2986,779,2207,150,71,79,47,28,19,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,0-9,16819,9084,7735,16819,9084,7735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,10-14,9481,5131,4350,9378,5099,4279,93,30,63,0,0,0,8,1,7,2,1,1,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,15-19,9337,5070,4267,8691,4956,3735,634,112,522,8,1,7,3,0,3,1,1,0,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,20-24,9038,4802,4236,4831,3410,1421,4175,1379,2796,13,2,11,13,8,5,6,3,3,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,25-29,7596,4025,3571,1398,1160,238,6111,2836,3275,55,13,42,27,13,14,5,3,2,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,30-34,6229,3229,3000,271,236,35,5836,2939,2897,75,28,47,34,20,14,13,6,7,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,35-39,5803,3040,2763,84,69,15,5517,2914,2603,159,39,120,36,14,22,7,4,3,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,40-44,4887,2605,2282,42,36,6,4596,2513,2083,234,51,183,10,2,8,5,3,2,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,45-49,3682,2061,1621,25,21,4,3349,1953,1396,302,82,220,5,4,1,1,1,0,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,50-54,2769,1484,1285,11,9,2,2423,1400,1023,327,70,257,7,4,3,1,1,0,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,55-59,1914,997,917,9,5,4,1586,906,680,316,84,232,2,1,1,1,1,0,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,60-64,2030,974,1056,34,21,13,1521,842,679,472,108,364,1,1,0,2,2,0,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,65-69,1066,565,501,43,33,10,708,450,258,310,79,231,3,2,1,2,1,1,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,70-74,690,347,343,12,4,8,371,260,111,306,82,224,1,1,0,0,0,0,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,75-79,290,128,162,3,1,2,146,87,59,141,40,101,0,0,0,0,0,0,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,80+,449,220,229,23,13,10,160,107,53,265,99,166,0,0,0,1,1,0,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,Age not stated,103,56,47,57,35,22,43,20,23,3,1,2,0,0,0,0,0,0,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,Less than 18,31840,17145,14695,31583,17088,14495,242,55,187,4,0,4,9,1,8,2,1,1,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Rural,Less than 21,37901,20481,17420,36420,20172,16248,1454,302,1152,10,2,8,13,2,11,4,3,1,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,All ages,2730126,1444982,1285144,1379881,785556,594325,1236487,630866,605621,105389,24974,80415,5984,2484,3500,2385,1102,1283,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,0-9,503125,266372,236753,503125,266372,236753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,10-14,292142,154863,137279,289175,153849,135326,2778,943,1835,79,21,58,97,43,54,13,7,6,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,15-19,305986,165800,140186,287948,161905,126043,17662,3770,13892,180,42,138,172,75,97,24,8,16,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,20-24,315746,167078,148668,196909,128042,68867,117377,38582,78795,673,202,471,609,199,410,178,53,125,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,25-29,273566,144557,129009,71145,51831,19314,199072,91546,107526,1785,599,1186,1142,394,748,422,187,235,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,30-34,218922,115106,103816,16672,12765,3907,197248,100588,96660,3263,997,2266,1181,499,682,558,257,301,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,35-39,202427,105909,96518,5318,4183,1135,189730,99733,89997,5921,1311,4610,1015,449,566,443,233,210,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,40-44,167712,89393,78319,2304,1887,417,155552,85164,70388,8823,1856,6967,704,323,381,329,163,166,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,45-49,135952,73851,62101,1060,851,209,122928,70343,52585,11364,2360,9004,430,211,219,170,86,84,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,50-54,96656,53400,43256,727,569,158,83429,50077,33352,12172,2597,9575,238,114,124,90,43,47,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,55-59,68692,35556,33136,450,325,125,57255,32529,24726,10829,2630,8199,114,48,66,44,24,20,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,60-64,69110,33848,35262,1015,599,416,50216,29423,20793,17655,3738,13917,162,67,95,62,21,41,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,65-69,34918,17691,17227,1295,745,550,22419,14258,8161,11132,2651,8481,53,31,22,19,6,13,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,70-74,22021,10797,11224,440,269,171,11405,7893,3512,10133,2615,7518,26,15,11,17,5,12,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,75-79,8719,4122,4597,83,53,30,4139,2744,1395,4482,1318,3164,12,6,6,3,1,2,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,80+,11831,5259,6572,666,397,269,4316,2832,1484,6820,2017,4803,20,9,11,9,4,5,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,Age not stated,2601,1380,1221,1549,914,635,961,441,520,78,20,58,9,1,8,4,4,0,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,Less than 18,973144,516578,456566,964617,514170,450447,8128,2260,5868,198,50,148,178,86,92,23,12,11,0,0,0
C-02_(SC)_NCT_of_Delhi,C0502SC,07,000,State - NCT OF DELHI (07),Urban,Less than 21,1175613,627021,548592,1136505,617592,518913,38338,9180,29158,369,90,279,349,139,210,52,20,32,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,All ages,7188463,3617808,3570655,3388762,1856780,1531982,3412637,1675648,1736989,351249,76500,274749,29177,7774,21403,6638,1106,5532,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,0-9,1386743,707969,678774,1386743,707969,678774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,10-14,788487,397338,391149,777551,393589,383962,10020,3416,6604,528,167,361,338,147,191,50,19,31,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,15-19,703713,351047,352666,637076,340516,296560,64852,10049,54803,952,260,692,700,197,503,133,25,108,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,20-24,656238,325044,331194,361066,249262,111804,289656,74681,214975,2512,571,1941,2393,444,1949,611,86,525,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,25-29,603118,300671,302447,141721,111766,29955,451157,186871,264286,5484,1076,4408,3848,830,3018,908,128,780,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,30-34,501576,247110,254466,38929,28956,9973,448849,215656,233193,8581,1445,7136,4189,896,3293,1028,157,871,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,35-39,504017,250535,253482,13478,8103,5375,470981,239033,231948,14141,2174,11967,4322,1048,3274,1095,177,918,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,40-44,438685,224590,214095,6899,3562,3337,407399,216870,190529,19594,3096,16498,3939,948,2991,854,114,740,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,45-49,380567,195349,185218,3741,1738,2003,348642,188668,159974,24724,4112,20612,2809,713,2096,651,118,533,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,50-54,300529,153921,146608,2448,1139,1309,265110,146856,118254,30512,5257,25255,2063,603,1460,396,66,330,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,55-59,243425,120536,122889,1641,769,872,210311,113090,97221,29963,6222,23741,1282,407,875,228,48,180,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,60-64,251470,126320,125150,2314,1072,1242,192516,113504,79012,55015,11158,43857,1349,522,827,276,64,212,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,65-69,165616,83045,82571,1957,940,1017,115467,71324,44143,47262,10405,36857,774,343,431,156,33,123,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,70-74,129874,65506,64368,1213,567,646,74200,52009,22191,53747,12591,41156,579,306,273,135,33,102,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,75-79,56754,28769,27985,477,239,238,30282,21119,9163,25703,7228,18475,246,165,81,46,18,28,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,80+,60110,31135,28975,2450,1367,1083,25850,19077,6773,31500,10496,21004,262,178,84,48,17,31,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,Age not stated,17541,8923,8618,9058,5226,3832,7345,3425,3920,1031,242,789,84,27,57,23,3,20,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,Less than 18,2595438,1313764,1281674,2565187,1305677,1259510,28441,7480,20961,1096,330,766,621,248,373,93,29,64,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Total,Less than 21,3056927,1540813,1516114,2917869,1516240,1401629,135218,23545,111673,2032,547,1485,1514,424,1090,294,57,237,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,All ages,6218642,3127719,3090923,2916501,1595057,1321444,2969831,1457017,1512814,301875,67840,234035,24762,6843,17919,5673,962,4711,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,0-9,1211253,617965,593288,1211253,617965,593288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,10-14,686503,345745,340758,677138,342510,334628,8568,2942,5626,461,148,313,295,131,164,41,14,27,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,15-19,601295,299296,301999,544651,290384,254267,55132,8512,46620,803,217,586,600,162,438,109,21,88,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,20-24,556348,275542,280806,302344,210391,91953,249360,64204,185156,2071,468,1603,2057,402,1655,516,77,439,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,25-29,512387,255426,256961,114847,91813,23034,389042,161872,227170,4445,894,3551,3264,734,2530,789,113,676,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,30-34,427079,209822,217257,29882,22433,7449,385896,185300,200596,6926,1184,5742,3491,765,2726,884,140,744,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,35-39,431990,214617,217373,10185,6016,4169,405870,205717,200153,11402,1833,9569,3589,894,2695,944,157,787,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,40-44,377144,193059,184085,5299,2685,2614,352119,186837,165282,15750,2640,13110,3263,802,2461,713,95,618,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,45-49,328176,168187,159989,2920,1358,1562,302501,162641,139860,19824,3465,16359,2366,623,1743,565,100,465,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,50-54,260301,133158,127143,1879,875,1004,231532,127186,104346,24801,4505,20296,1769,534,1235,320,58,262,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,55-59,213770,104900,108870,1307,621,686,186062,98486,87576,25083,5382,19701,1123,369,754,195,42,153,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,60-64,224866,113201,111665,1928,877,1051,173855,101883,71972,47660,9907,37753,1193,481,712,230,53,177,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,65-69,150090,75372,74718,1622,787,835,105372,64827,40545,42244,9411,32833,706,318,388,146,29,117,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,70-74,117008,59355,57653,1012,471,541,67352,47164,20188,48003,11406,36597,524,285,239,117,29,88,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,75-79,51618,26329,25289,415,211,204,27677,19307,8370,23263,6637,16626,219,156,63,44,18,26,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,80+,53750,28052,25698,2062,1169,893,23164,17180,5984,28254,9527,18727,230,162,68,40,14,26,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,Age not stated,15064,7693,7371,7757,4491,3266,6329,2959,3370,885,216,669,73,25,48,20,2,18,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,Less than 18,2258587,1142300,1116287,2232971,1135395,1097576,24064,6388,17676,947,283,664,528,212,316,77,22,55,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Rural,Less than 21,2650476,1334740,1315736,2531788,1313907,1217881,115423,19957,95466,1715,465,1250,1306,365,941,244,46,198,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,All ages,969821,490089,479732,472261,261723,210538,442806,218631,224175,49374,8660,40714,4415,931,3484,965,144,821,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,0-9,175490,90004,85486,175490,90004,85486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,10-14,101984,51593,50391,100413,51079,49334,1452,474,978,67,19,48,43,16,27,9,5,4,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,15-19,102418,51751,50667,92425,50132,42293,9720,1537,8183,149,43,106,100,35,65,24,4,20,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,20-24,99890,49502,50388,58722,38871,19851,40296,10477,29819,441,103,338,336,42,294,95,9,86,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,25-29,90731,45245,45486,26874,19953,6921,62115,24999,37116,1039,182,857,584,96,488,119,15,104,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,30-34,74497,37288,37209,9047,6523,2524,62953,30356,32597,1655,261,1394,698,131,567,144,17,127,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,35-39,72027,35918,36109,3293,2087,1206,65111,33316,31795,2739,341,2398,733,154,579,151,20,131,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,40-44,61541,31531,30010,1600,877,723,55280,30033,25247,3844,456,3388,676,146,530,141,19,122,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,45-49,52391,27162,25229,821,380,441,46141,26027,20114,4900,647,4253,443,90,353,86,18,68,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,50-54,40228,20763,19465,569,264,305,33578,19670,13908,5711,752,4959,294,69,225,76,8,68,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,55-59,29655,15636,14019,334,148,186,24249,14604,9645,4880,840,4040,159,38,121,33,6,27,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,60-64,26604,13119,13485,386,195,191,18661,11621,7040,7355,1251,6104,156,41,115,46,11,35,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,65-69,15526,7673,7853,335,153,182,10095,6497,3598,5018,994,4024,68,25,43,10,4,6,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,70-74,12866,6151,6715,201,96,105,6848,4845,2003,5744,1185,4559,55,21,34,18,4,14,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,75-79,5136,2440,2696,62,28,34,2605,1812,793,2440,591,1849,27,9,18,2,0,2,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,80+,6360,3083,3277,388,198,190,2686,1897,789,3246,969,2277,32,16,16,8,3,5,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,Age not stated,2477,1230,1247,1301,735,566,1016,466,550,146,26,120,11,2,9,3,1,2,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,Less than 18,336851,171464,165387,332216,170282,161934,4377,1092,3285,149,47,102,93,36,57,16,7,9,0,0,0
C-02_(SC)_Odisha,C0502SC,21,000,State - ODISHA (21),Urban,Less than 21,406451,206073,200378,386081,202333,183748,19795,3588,16207,317,82,235,208,59,149,50,11,39,0,0,0
C-02_(SC)_Puducherry,C0502SC,34,000,State - PUDUCHERRY (34),Total,All ages,196325,95512,100813,92193,49916,42277,88862,43726,45136,14014,1610,12404,1141,228,913,115,32,83,0,0,0
C-02_(SC)_Puducherry,C0502SC,34,000,State - PUDUCHERRY (34),Total,0-9,33715,17137,16578,33715,17137,16578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Puducherry,C0502SC,34,000,State - PUDUCHERRY (34),Total,10-14,19105,9621,9484,18790,9496,9294,277,108,169,16,4,12,21,13,8,1,0,1,0,0,0
C-02_(SC)_Puducherry,C0502SC,34,000,State - PUDUCHERRY (34),Total,15-19,17930,8943,8987,16623,8740,7883,1251,190,1061,18,1,17,36,12,24,2,0,2,0,0,0
C-02_(SC)_Puducherry,C0502SC,34,000,State - PUDUCHERRY (34),Total,20-24,18916,8896,10020,12463,7440,5023,6325,1431,4894,75,21,54,49,4,45,4,0,4,0,0,0
C-02_(SC)_Puducherry,C0502SC,34,000,State - PUDUCHERRY (34),Total,25-29,20802,9997,10805,6796,4669,2127,13586,5263,8323,256,37,219,150,25,125,14,3,11,0,0,0
C-02_(SC)_Puducherry,C0502SC,34,000,State - PUDUCHERRY (34),Total,30-34,16802,8268,8534,2085,1450,635,14070,6726,7344,466,54,412,156,32,124,25,6,19,0,0,0
C-02_(SC)_Puducherry,C0502SC,34,000,State - PUDUCHERRY (34),Total,35-39,15729,7446,8283,698,454,244,13902,6884,7018,911,69,842,198,34,164,20,5,15,0,0,0
C-02_(SC)_Puducherry,C0502SC,34,000,State - PUDUCHERRY (34),Total,40-44,12641,6285,6356,314,194,120,10946,5967,4979,1201,89,1112,167,30,137,13,5,8,0,0,0
C-02_(SC)_Puducherry,C0502SC,34,000,State - PUDUCHERRY (34),Total,45-49,11530,5685,5845,179,86,93,9669,5444,4225,1513,120,1393,156,29,127,13,6,7,0,0,0
