source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total | Persons | 2,Males | 3,Females | 4,Marital status | Persons | 5,Never married | Males | 6,Females | 7,Currently Married | Persons | 8,Males | 9,Females | 10,Widowed | Persons | 11,Males | 12,Females | 13,Separated | Persons | 14,Males | 15,Females | 16,Divorced | Persons | 17,Males | 18,Females | 19,Unspecified | Persons | 20,Males | 21,Females | 22
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Total,15,4651,2375,2276,4468,2338,2130,176,34,142,5,2,3,2,1,1,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Total,16,4722,2323,2399,4477,2282,2195,240,39,201,1,0,1,2,0,2,2,2,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Total,17,4724,2382,2342,4322,2288,2034,393,92,301,5,1,4,4,1,3,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Total,18,4929,2426,2503,4272,2297,1975,642,126,516,6,2,4,7,1,6,2,0,2,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Total,19,4327,2210,2117,3513,2021,1492,803,187,616,7,1,6,4,1,3,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Total,20,4718,2317,2401,3387,1926,1461,1316,386,930,5,3,2,7,2,5,3,0,3,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Total,21,4436,2199,2237,2934,1705,1229,1474,483,991,11,5,6,13,4,9,4,2,2,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Total,22,4307,2090,2217,2570,1486,1084,1696,592,1104,17,5,12,15,3,12,9,4,5,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Total,23,3985,2014,1971,2150,1306,844,1797,696,1101,13,2,11,17,5,12,8,5,3,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Total,24,4261,2138,2123,2084,1306,778,2138,824,1314,9,1,8,22,4,18,8,3,5,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Total,25,4654,2342,2312,1935,1218,717,2655,1096,1559,25,7,18,26,13,13,13,8,5,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Total,26,4365,2138,2227,1684,1036,648,2605,1076,1529,22,6,16,42,15,27,12,5,7,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Total,27,3839,1925,1914,1336,828,508,2432,1063,1369,31,13,18,30,15,15,10,6,4,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Total,28,4146,2059,2087,1227,743,484,2841,1287,1554,30,9,21,38,17,21,10,3,7,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Total,29,3551,1781,1770,986,620,366,2490,1140,1350,28,8,20,34,8,26,13,5,8,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Rural,15,3843,1975,1868,3686,1944,1742,150,28,122,5,2,3,2,1,1,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Rural,16,3909,1939,1970,3707,1903,1804,197,34,163,1,0,1,2,0,2,2,2,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Rural,17,3884,1977,1907,3534,1897,1637,344,78,266,3,1,2,3,1,2,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Rural,18,4086,2036,2050,3504,1917,1587,570,116,454,4,2,2,6,1,5,2,0,2,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Rural,19,3519,1805,1714,2796,1632,1164,714,171,543,5,1,4,4,1,3,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Rural,20,3904,1944,1960,2733,1605,1128,1159,335,824,4,3,1,5,1,4,3,0,3,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Rural,21,3604,1817,1787,2315,1387,928,1265,421,844,9,4,5,12,4,8,3,1,2,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Rural,22,3469,1711,1758,2009,1199,810,1423,501,922,15,4,11,13,3,10,9,4,5,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Rural,23,3120,1598,1522,1587,1002,585,1502,586,916,8,1,7,16,4,12,7,5,2,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Rural,24,3431,1733,1698,1594,1030,564,1802,695,1107,9,1,8,19,4,15,7,3,4,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Rural,25,3668,1900,1768,1425,939,486,2187,935,1252,21,7,14,24,11,13,11,8,3,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Rural,26,3443,1728,1715,1266,818,448,2109,886,1223,19,6,13,39,14,25,10,4,6,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Rural,27,3049,1556,1493,984,633,351,2002,892,1110,27,12,15,27,14,13,9,5,4,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Rural,28,3220,1596,1624,850,532,318,2303,1040,1263,26,7,19,34,15,19,7,2,5,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Rural,29,2791,1417,1374,704,460,244,2022,936,1086,24,8,16,30,8,22,11,5,6,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Urban,15,808,400,408,782,394,388,26,6,20,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Urban,16,813,384,429,770,379,391,43,5,38,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Urban,17,840,405,435,788,391,397,49,14,35,2,0,2,1,0,1,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Urban,18,843,390,453,768,380,388,72,10,62,2,0,2,1,0,1,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Urban,19,808,405,403,717,389,328,89,16,73,2,0,2,0,0,0,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Urban,20,814,373,441,654,321,333,157,51,106,1,0,1,2,1,1,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Urban,21,832,382,450,619,318,301,209,62,147,2,1,1,1,0,1,1,1,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Urban,22,838,379,459,561,287,274,273,91,182,2,1,1,2,0,2,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Urban,23,865,416,449,563,304,259,295,110,185,5,1,4,1,1,0,1,0,1,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Urban,24,830,405,425,490,276,214,336,129,207,0,0,0,3,0,3,1,0,1,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Urban,25,986,442,544,510,279,231,468,161,307,4,0,4,2,2,0,2,0,2,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Urban,26,922,410,512,418,218,200,496,190,306,3,0,3,3,1,2,2,1,1,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Urban,27,790,369,421,352,195,157,430,171,259,4,1,3,3,1,2,1,1,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Urban,28,926,463,463,377,211,166,538,247,291,4,2,2,4,2,2,3,1,2,0,0,0
C-02_Appendix_(ST)_India,C0902STA,11,000,State - SIKKIM,Urban,29,760,364,396,282,160,122,468,204,264,4,0,4,4,0,4,2,0,2,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Total,15,26686,13297,13389,25462,13001,12461,1154,277,877,47,12,35,17,4,13,6,3,3,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Total,16,23951,11786,12165,22759,11439,11320,1136,323,813,26,10,16,24,12,12,6,2,4,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Total,17,20365,10170,10195,18908,9824,9084,1403,320,1083,23,11,12,21,11,10,10,4,6,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Total,18,24467,12018,12449,21770,11482,10288,2652,522,2130,26,9,17,13,3,10,6,2,4,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Total,19,18247,8682,9565,14843,7962,6881,3315,688,2627,45,14,31,29,11,18,15,7,8,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Total,20,24336,11581,12755,17295,9718,7577,6884,1816,5068,83,22,61,55,19,36,19,6,13,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Total,21,16238,7485,8753,10512,5850,4662,5603,1588,4015,58,19,39,49,24,25,16,4,12,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Total,22,15973,7366,8607,9209,5191,4018,6635,2135,4500,65,22,43,41,13,28,23,5,18,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Total,23,14104,6550,7554,7238,4229,3009,6735,2288,4447,68,11,57,41,18,23,22,4,18,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Total,24,16091,7323,8768,6917,4135,2782,9017,3148,5869,82,15,67,49,16,33,26,9,17,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Total,25,20125,9323,10802,7011,4294,2717,12872,4952,7920,123,37,86,72,27,45,47,13,34,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Total,26,15485,7102,8383,4854,2891,1963,10420,4151,6269,109,22,87,61,25,36,41,13,28,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Total,27,13556,6314,7242,3535,2153,1382,9799,4109,5690,135,30,105,60,14,46,27,8,19,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Total,28,16079,7346,8733,3301,2030,1271,12500,5237,7263,143,32,111,90,31,59,45,16,29,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Total,29,13166,6107,7059,2311,1404,907,10571,4628,5943,155,34,121,95,27,68,34,14,20,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Rural,15,21335,10772,10563,20365,10537,9828,904,218,686,43,10,33,17,4,13,6,3,3,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Rural,16,18758,9404,9354,17873,9144,8729,842,244,598,21,7,14,17,8,9,5,1,4,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Rural,17,15754,7998,7756,14666,7738,6928,1047,239,808,16,8,8,17,9,8,8,4,4,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Rural,18,19526,9642,9884,17318,9200,8118,2168,428,1740,22,9,13,13,3,10,5,2,3,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Rural,19,14444,6933,7511,11648,6326,5322,2720,582,2138,41,12,29,24,9,15,11,4,7,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Rural,20,20030,9608,10422,14112,8025,6087,5778,1539,4239,75,21,54,48,17,31,17,6,11,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Rural,21,12931,6043,6888,8224,4668,3556,4609,1336,3273,47,18,29,36,18,18,15,3,12,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Rural,22,12724,5969,6755,7223,4178,3045,5389,1758,3631,57,20,37,34,8,26,21,5,16,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Rural,23,11182,5233,5949,5587,3320,2267,5488,1886,3602,55,9,46,34,14,20,18,4,14,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Rural,24,12862,5955,6907,5384,3336,2048,7342,2583,4759,71,14,57,41,13,28,24,9,15,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Rural,25,16316,7726,8590,5609,3528,2081,10500,4130,6370,105,34,71,63,22,41,39,12,27,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Rural,26,12346,5725,6621,3789,2324,1465,8386,3354,5032,89,18,71,49,19,30,33,10,23,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Rural,27,10847,5108,5739,2765,1736,1029,7882,3323,4559,121,28,93,53,13,40,26,8,18,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Rural,28,12922,5962,6960,2594,1644,950,10100,4250,5850,119,27,92,69,26,43,40,15,25,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Rural,29,10663,5015,5648,1873,1194,679,8555,3756,4799,129,31,98,76,21,55,30,13,17,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Urban,15,5351,2525,2826,5097,2464,2633,250,59,191,4,2,2,0,0,0,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Urban,16,5193,2382,2811,4886,2295,2591,294,79,215,5,3,2,7,4,3,1,1,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Urban,17,4611,2172,2439,4242,2086,2156,356,81,275,7,3,4,4,2,2,2,0,2,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Urban,18,4941,2376,2565,4452,2282,2170,484,94,390,4,0,4,0,0,0,1,0,1,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Urban,19,3803,1749,2054,3195,1636,1559,595,106,489,4,2,2,5,2,3,4,3,1,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Urban,20,4306,1973,2333,3183,1693,1490,1106,277,829,8,1,7,7,2,5,2,0,2,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Urban,21,3307,1442,1865,2288,1182,1106,994,252,742,11,1,10,13,6,7,1,1,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Urban,22,3249,1397,1852,1986,1013,973,1246,377,869,8,2,6,7,5,2,2,0,2,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Urban,23,2922,1317,1605,1651,909,742,1247,402,845,13,2,11,7,4,3,4,0,4,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Urban,24,3229,1368,1861,1533,799,734,1675,565,1110,11,1,10,8,3,5,2,0,2,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Urban,25,3809,1597,2212,1402,766,636,2372,822,1550,18,3,15,9,5,4,8,1,7,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Urban,26,3139,1377,1762,1065,567,498,2034,797,1237,20,4,16,12,6,6,8,3,5,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Urban,27,2709,1206,1503,770,417,353,1917,786,1131,14,2,12,7,1,6,1,0,1,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Urban,28,3157,1384,1773,707,386,321,2400,987,1413,24,5,19,21,5,16,5,1,4,0,0,0
C-02_Appendix_(ST)_India,C0902STA,12,000,State - ARUNACHAL PRADESH,Urban,29,2503,1092,1411,438,210,228,2016,872,1144,26,3,23,19,6,13,4,1,3,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Total,15,44832,23138,21694,43443,22930,20513,1345,189,1156,31,11,20,10,7,3,3,1,2,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Total,16,43349,21976,21373,41598,21534,20064,1697,419,1278,27,12,15,23,10,13,4,1,3,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Total,17,38508,19428,19080,36681,19016,17665,1768,393,1375,30,14,16,24,5,19,5,0,5,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Total,18,43379,21825,21554,40657,21244,19413,2629,554,2075,30,9,21,46,11,35,17,7,10,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Total,19,34785,17609,17176,31774,16935,14839,2895,644,2251,29,8,21,62,17,45,25,5,20,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Total,20,43215,21583,21632,35723,19464,16259,7273,2070,5203,80,20,60,89,22,67,50,7,43,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Total,21,35300,17583,17717,28097,15548,12549,6957,1970,4987,85,16,69,98,23,75,63,26,37,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Total,22,33735,16621,17114,25450,14112,11338,8002,2447,5555,100,20,80,108,24,84,75,18,57,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Total,23,30815,15168,15647,21815,12242,9573,8692,2846,5846,100,23,77,127,38,89,81,19,62,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Total,24,32765,16017,16748,21510,12207,9303,10898,3704,7194,120,34,86,150,48,102,87,24,63,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Total,25,34642,16991,17651,19529,11219,8310,14608,5636,8972,178,38,140,186,55,131,141,43,98,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Total,26,31692,15426,16266,16744,9506,7238,14406,5777,8629,197,42,155,215,68,147,130,33,97,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Total,27,26240,12601,13639,12601,7188,5413,13136,5265,7871,172,46,126,204,63,141,127,39,88,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Total,28,30561,14500,16061,12679,7298,5381,17256,7030,10226,254,58,196,223,68,155,149,46,103,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Total,29,23284,11355,11929,8746,5174,3572,14006,6034,7972,221,49,172,171,53,118,140,45,95,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Rural,15,34046,17753,16293,32980,17582,15398,1029,155,874,26,9,17,8,6,2,3,1,2,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Rural,16,32388,16554,15834,31034,16211,14823,1310,326,984,25,10,15,15,6,9,4,1,3,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Rural,17,28199,14419,13780,26829,14105,12724,1328,302,1026,20,8,12,19,4,15,3,0,3,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Rural,18,32606,16510,16096,30451,16043,14408,2073,446,1627,24,6,18,41,8,33,17,7,10,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Rural,19,25336,12850,12486,22968,12317,10651,2278,509,1769,25,7,18,45,13,32,20,4,16,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Rural,20,32886,16680,16206,26827,14915,11912,5869,1721,4148,69,18,51,78,20,58,43,6,37,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Rural,21,25748,12966,12782,20149,11339,8810,5396,1570,3826,67,14,53,83,20,63,53,23,30,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Rural,22,24465,12201,12264,18102,10230,7872,6141,1921,4220,78,18,60,84,20,64,60,12,48,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Rural,23,22231,11029,11202,15349,8723,6626,6628,2237,4391,86,20,66,103,33,70,65,16,49,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Rural,24,23661,11610,12051,15145,8677,6468,8221,2848,5373,104,30,74,119,36,83,72,19,53,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Rural,25,25349,12568,12781,13877,8099,5778,11070,4357,6713,144,32,112,154,49,105,104,31,73,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Rural,26,22955,11211,11744,11738,6715,5023,10782,4374,6408,152,35,117,176,57,119,107,30,77,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Rural,27,18773,9029,9744,8713,4985,3728,9675,3927,5748,129,39,90,153,48,105,103,30,73,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Rural,28,22346,10593,11753,8977,5192,3785,12895,5259,7636,193,49,144,170,58,112,111,35,76,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Rural,29,16917,8305,8612,6037,3602,2435,10450,4577,5873,186,46,140,132,44,88,112,36,76,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Urban,15,10786,5385,5401,10463,5348,5115,316,34,282,5,2,3,2,1,1,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Urban,16,10961,5422,5539,10564,5323,5241,387,93,294,2,2,0,8,4,4,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Urban,17,10309,5009,5300,9852,4911,4941,440,91,349,10,6,4,5,1,4,2,0,2,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Urban,18,10773,5315,5458,10206,5201,5005,556,108,448,6,3,3,5,3,2,0,0,0,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Urban,19,9449,4759,4690,8806,4618,4188,617,135,482,4,1,3,17,4,13,5,1,4,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Urban,20,10329,4903,5426,8896,4549,4347,1404,349,1055,11,2,9,11,2,9,7,1,6,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Urban,21,9552,4617,4935,7948,4209,3739,1561,400,1161,18,2,16,15,3,12,10,3,7,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Urban,22,9270,4420,4850,7348,3882,3466,1861,526,1335,22,2,20,24,4,20,15,6,9,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Urban,23,8584,4139,4445,6466,3519,2947,2064,609,1455,14,3,11,24,5,19,16,3,13,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Urban,24,9104,4407,4697,6365,3530,2835,2677,856,1821,16,4,12,31,12,19,15,5,10,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Urban,25,9293,4423,4870,5652,3120,2532,3538,1279,2259,34,6,28,32,6,26,37,12,25,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Urban,26,8737,4215,4522,5006,2791,2215,3624,1403,2221,45,7,38,39,11,28,23,3,20,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Urban,27,7467,3572,3895,3888,2203,1685,3461,1338,2123,43,7,36,51,15,36,24,9,15,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Urban,28,8215,3907,4308,3702,2106,1596,4361,1771,2590,61,9,52,53,10,43,38,11,27,0,0,0
C-02_Appendix_(ST)_India,C0902STA,13,000,State - NAGALAND,Urban,29,6367,3050,3317,2709,1572,1137,3556,1457,2099,35,3,32,39,9,30,28,9,19,0,0,0
C-02_Appendix_(ST)_India,C0902STA,14,000,State - MANIPUR,Total,15,29110,14920,14190,28152,14717,13435,917,188,729,25,7,18,13,6,7,3,2,1,0,0,0
C-02_Appendix_(ST)_India,C0902STA,14,000,State - MANIPUR,Total,16,27556,13838,13718,26545,13540,13005,979,284,695,20,7,13,10,6,4,2,1,1,0,0,0
C-02_Appendix_(ST)_India,C0902STA,14,000,State - MANIPUR,Total,17,25142,12750,12392,23977,12453,11524,1130,287,843,17,4,13,11,4,7,7,2,5,0,0,0
C-02_Appendix_(ST)_India,C0902STA,14,000,State - MANIPUR,Total,18,31481,16031,15450,29536,15576,13960,1898,435,1463,22,7,15,17,8,9,8,5,3,0,0,0
C-02_Appendix_(ST)_India,C0902STA,14,000,State - MANIPUR,Total,19,24510,12301,12209,22305,11821,10484,2165,470,1695,18,4,14,17,5,12,5,1,4,0,0,0
C-02_Appendix_(ST)_India,C0902STA,14,000,State - MANIPUR,Total,20,32089,16152,15937,27018,14680,12338,4956,1444,3512,54,8,46,37,14,23,24,6,18,0,0,0
C-02_Appendix_(ST)_India,C0902STA,14,000,State - MANIPUR,Total,21,24421,12201,12220,19686,10793,8893,4638,1371,3267,37,9,28,33,18,15,27,10,17,0,0,0
C-02_Appendix_(ST)_India,C0902STA,14,000,State - MANIPUR,Total,22,24115,11937,12178,18443,10179,8264,5534,1721,3813,61,13,48,50,18,32,27,6,21,0,0,0
C-02_Appendix_(ST)_India,C0902STA,14,000,State - MANIPUR,Total,23,22470,11060,11410,16146,8918,7228,6187,2105,4082,68,10,58,46,23,23,23,4,19,0,0,0
C-02_Appendix_(ST)_India,C0902STA,14,000,State - MANIPUR,Total,24,23004,11153,11851,15327,8486,6841,7509,2617,4892,65,12,53,57,25,32,46,13,33,0,0,0
C-02_Appendix_(ST)_India,C0902STA,14,000,State - MANIPUR,Total,25,26292,12669,13623,15426,8435,6991,10622,4148,6474,124,33,91,77,41,36,43,12,31,0,0,0
C-02_Appendix_(ST)_India,C0902STA,14,000,State - MANIPUR,Total,26,22153,10809,11344,12289,6820,5469,9630,3903,5727,106,22,84,75,36,39,53,28,25,0,0,0
C-02_Appendix_(ST)_India,C0902STA,14,000,State - MANIPUR,Total,27,19866,9644,10222,9823,5510,4313,9822,4061,5761,98,21,77,70,31,39,53,21,32,0,0,0
C-02_Appendix_(ST)_India,C0902STA,14,000,State - MANIPUR,Total,28,22087,10641,11446,9902,5595,4307,11890,4968,6922,130,26,104,95,35,60,70,17,53,0,0,0
C-02_Appendix_(ST)_India,C0902STA,14,000,State - MANIPUR,Total,29,17609,8612,8997,7032,3975,3057,10289,4541,5748,166,38,128,58,28,30,64,30,34,0,0,0
