source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age at | marriage | 1,Number of ever married | persons | Males | 2,Females | 3,Duration of marriage of currently married persons | All durations | Males | 4,Females | 5,0-4 | Males | 6,Females | 7,5-9 | Males | 8,Females | 9,10-19 | Males | 10,Females | 11,20-29 | Males | 12,Females | 13,30-39 | Males | 14,Females | 15,40 and above | Males | 16,Females | 17,Duration not known | Males | 18,Females | 19
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Total,32-33,4743,644,4642,524,869,107,799,88,1232,138,1091,139,508,50,129,0,14,2
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Total,34 +,6827,1160,6564,784,969,139,999,128,1796,256,1788,196,805,53,198,11,9,1
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Total,Not stated,35560,32261,31810,25493,0,0,0,0,0,0,0,0,0,0,0,0,31810,25493
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,All ages,727663,808568,694124,716352,94737,101321,108070,111780,189674,198829,131179,135662,78185,80724,69096,69655,23183,18381
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,Less than 10,8495,18471,8119,16734,5,19,28,89,1635,5215,2302,4621,1684,3063,2448,3701,17,26
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,10-11,1156,6006,1028,5171,10,49,40,280,253,1171,254,998,177,915,288,1742,6,16
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,12-13,2454,22093,2094,18949,50,587,145,1845,504,4981,453,3967,305,3128,626,4401,11,40
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,14-15,11999,103859,10031,89645,536,6376,966,11297,2470,25436,1864,18277,1483,12824,2687,15292,25,143
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,16-17,40534,217188,36771,195701,4182,31269,5440,33067,10261,56414,6659,36128,4281,21139,5894,17437,54,247
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,18-19,138180,283603,130879,258699,19897,46193,21476,45460,37397,74473,23547,47778,13780,25795,14656,18712,126,288
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,20-21,252503,94422,242421,79443,35260,10973,41187,13664,68797,21594,46243,16741,26171,9625,24514,6710,249,136
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,22-23,128869,21863,125855,19064,19534,3482,20911,3573,36720,5277,24966,3668,14121,2084,9437,947,166,33
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,24-25,68753,11159,66494,9157,8269,1304,10137,1485,18461,2431,14345,2024,9318,1367,5879,529,85,17
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,26-27,20245,3091,19836,2604,3336,473,3357,450,5621,746,3992,559,2471,289,1037,76,22,11
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,28-29,12507,1975,12236,1678,1803,332,1975,257,3343,454,2531,368,1833,202,730,59,21,6
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,30-31,9251,1542,8849,1163,871,106,1335,174,2282,348,2075,285,1612,204,657,40,17,6
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,32-33,2888,428,2822,344,451,60,461,50,746,92,707,99,360,43,90,0,7,0
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,34 +,4495,889,4316,588,533,98,612,89,1184,197,1241,149,589,46,153,9,4,0
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Rural,Not stated,25334,21979,22373,17412,0,0,0,0,0,0,0,0,0,0,0,0,22373,17412
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,All ages,187161,210193,179085,180231,24149,25277,27611,28325,48727,49733,35742,35699,20400,20174,12106,11841,10350,9182
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,Less than 10,2299,4245,2211,3717,2,1,5,17,244,945,675,1070,520,775,753,866,12,43
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,10-11,546,2531,493,2116,1,13,18,97,96,461,104,447,92,454,176,621,6,23
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,12-13,1043,8156,916,6663,19,135,51,611,220,1934,199,1590,163,1281,255,1071,9,41
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,14-15,3593,29156,3061,24073,105,1296,296,3122,774,7191,620,5664,513,3696,726,2924,27,180
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,16-17,8805,48673,8038,42200,804,6254,1273,7209,2415,12906,1512,8506,1034,4552,946,2487,54,286
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,18-19,26157,60049,24513,53003,3358,9779,3917,9584,7221,15250,4901,10304,2850,5419,2147,2368,119,299
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,20-21,48743,29154,46599,24683,6242,4061,7712,4521,13260,6911,9826,5226,5770,2657,3534,1168,255,139
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,22-23,34060,8940,33336,7986,5193,1896,5647,1610,10169,2193,6990,1407,3623,658,1520,178,194,44
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,24-25,25450,5094,24821,4376,3570,928,3872,909,7275,1089,5554,870,3190,442,1245,115,115,23
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,26-27,10013,1659,9840,1502,1904,461,1901,321,2731,359,1946,225,996,106,314,20,48,10
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,28-29,6938,1098,6810,942,1286,262,1277,162,1866,264,1403,171,725,62,216,12,37,9
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,30-31,5101,669,4942,513,811,103,917,85,1358,125,1081,132,560,58,190,9,25,1
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,32-33,1855,216,1820,180,418,47,338,38,486,46,384,40,148,7,39,0,7,2
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,34 +,2332,271,2248,196,436,41,387,39,612,59,547,47,216,7,45,2,5,1
C-04_(SC)_India,C1504SC,20,000,State - JHARKHAND,Urban,Not stated,10226,10282,9437,8081,0,0,0,0,0,0,0,0,0,0,0,0,9437,8081
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,All ages,1761028,2038673,1675648,1736989,212489,232335,222482,239154,411672,437072,351052,362649,215725,217162,187063,176319,75165,72298
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,Less than 10,17324,21816,16779,18362,2,7,29,51,696,4200,5067,5238,4291,3871,6659,4947,35,48
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,10-11,1109,6494,978,4830,2,24,17,212,173,1044,267,945,192,791,322,1787,5,27
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,12-13,1107,22777,909,17155,7,193,30,952,158,4103,234,3897,123,3024,355,4947,2,39
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,14-15,6365,154941,4843,121545,182,3779,304,9328,1055,29748,1021,28787,678,21143,1597,28539,6,221
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,16-17,26466,358378,22569,301491,1693,30465,2220,37421,5766,83861,4709,68486,2948,42418,5187,38339,46,501
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,18-19,129899,633718,116824,555547,11999,83785,13426,80644,28667,148231,25128,121028,15664,69292,21759,51682,181,885
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,20-21,364685,456468,338815,386339,33176,54726,40086,60825,81792,98686,78536,85786,47665,50360,56998,35283,562,673
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,22-23,335177,148965,323973,134990,43479,31049,43592,25300,88010,34895,73653,25126,41967,12751,32786,5618,486,251
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,24-25,359771,87949,346902,76740,43432,15733,45221,14245,91943,19620,79046,14510,50846,8812,35934,3699,480,121
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,26-27,160365,26287,157619,24064,29392,6564,26591,4985,43532,6026,31051,3847,17805,1982,9050,608,198,52
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,28-29,119788,15285,117639,13603,21608,3422,21597,2702,31460,3408,21907,2304,13954,1316,6965,419,148,32
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,30-31,92193,9614,89785,7666,13020,1298,16808,1572,22840,1865,17352,1557,12847,1005,6781,351,137,18
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,32-33,31185,2461,30738,2142,7421,579,6494,420,7534,485,5303,415,2815,187,1131,52,40,4
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,34 +,35337,4436,34489,3095,7076,711,6067,497,8046,900,7778,723,3930,210,1539,48,53,6
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Total,Not stated,80257,89084,72786,69420,0,0,0,0,0,0,0,0,0,0,0,0,72786,69420
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,All ages,1532662,1769479,1457017,1512814,182102,199797,190846,206026,354408,377444,305461,316342,191411,193051,170441,160534,62348,59620
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,Less than 10,14859,18733,14385,15798,1,6,21,42,585,3616,4272,4466,3679,3271,5794,4358,33,39
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,10-11,955,5506,843,4078,2,18,14,172,150,865,224,767,164,649,286,1584,3,23
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,12-13,926,18435,765,13963,7,151,21,727,132,3207,207,3129,106,2445,290,4270,2,34
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,14-15,5283,128244,4026,101612,150,3072,247,7540,817,24378,839,23688,560,17634,1408,25111,5,189
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,16-17,22807,311200,19335,262747,1381,26048,1818,31939,4770,72248,4043,59429,2565,37617,4721,35043,37,423
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,18-19,114683,561630,102890,493773,10285,73191,11525,70965,24998,130890,22117,107482,13886,62602,19918,47880,161,763
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,20-21,324764,401987,301618,340860,28913,47528,35089,52979,72131,85967,69911,75745,42810,45444,52282,32612,482,585
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,22-23,297166,128139,287193,116130,38013,26564,38171,21508,77445,29629,65336,21652,37640,11410,30165,5136,423,231
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,24-25,316318,74504,304875,65044,37875,13185,39415,11929,80087,16313,68982,12420,45242,7837,32852,3258,422,102
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,26-27,137821,21774,135411,19916,25241,5320,22837,4092,37066,4908,26269,3271,15622,1755,8207,531,169,39
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,28-29,100167,12549,98352,11180,18059,2710,18089,2174,25737,2753,18072,1967,12116,1179,6152,373,127,24
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,30-31,76250,7788,74189,6226,10676,987,13738,1234,18238,1498,14244,1335,11167,866,6018,290,108,16
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,32-33,25134,1956,24766,1700,5905,441,5162,316,5845,394,4352,337,2464,161,1007,47,31,4
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,34 +,28790,3821,28061,2645,5594,576,4699,409,6407,778,6593,654,3390,181,1341,41,37,6
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Rural,Not stated,66739,73213,60308,57142,0,0,0,0,0,0,0,0,0,0,0,0,60308,57142
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,All ages,228366,269194,218631,224175,30387,32538,31636,33128,57264,59628,45591,46307,24314,24111,16622,15785,12817,12678
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,Less than 10,2465,3083,2394,2564,1,1,8,9,111,584,795,772,612,600,865,589,2,9
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,10-11,154,988,135,752,0,6,3,40,23,179,43,178,28,142,36,203,2,4
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,12-13,181,4342,144,3192,0,42,9,225,26,896,27,768,17,579,65,677,0,5
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,14-15,1082,26697,817,19933,32,707,57,1788,238,5370,182,5099,118,3509,189,3428,1,32
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,16-17,3659,47178,3234,38744,312,4417,402,5482,996,11613,666,9057,383,4801,466,3296,9,78
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,18-19,15216,72088,13934,61774,1714,10594,1901,9679,3669,17341,3011,13546,1778,6690,1841,3802,20,122
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,20-21,39921,54481,37197,45479,4263,7198,4997,7846,9661,12719,8625,10041,4855,4916,4716,2671,80,88
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,22-23,38011,20826,36780,18860,5466,4485,5421,3792,10565,5266,8317,3474,4327,1341,2621,482,63,20
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,24-25,43453,13445,42027,11696,5557,2548,5806,2316,11856,3307,10064,2090,5604,975,3082,441,58,19
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,26-27,22544,4513,22208,4148,4151,1244,3754,893,6466,1118,4782,576,2183,227,843,77,29,13
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,28-29,19621,2736,19287,2423,3549,712,3508,528,5723,655,3835,337,1838,137,813,46,21,8
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,30-31,15943,1826,15596,1440,2344,311,3070,338,4602,367,3108,222,1680,139,763,61,29,2
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,32-33,6051,505,5972,442,1516,138,1332,104,1689,91,951,78,351,26,124,5,9,0
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,34 +,6547,615,6428,450,1482,135,1368,88,1639,122,1185,69,540,29,198,7,16,0
C-04_(SC)_India,C1504SC,21,000,State - ODISHA,Urban,Not stated,13518,15871,12478,12278,0,0,0,0,0,0,0,0,0,0,0,0,12478,12278
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,All ages,758089,876720,716712,732418,97895,101356,100853,103776,178147,184433,149787,153847,85296,86443,85298,82997,19436,19566
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,Less than 10,9145,20943,8291,16445,3,5,6,35,600,2491,1944,3362,1879,3503,3853,7045,6,4
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,10-11,4931,15700,4118,11465,2,18,22,154,302,1240,620,2115,803,2532,2365,5395,4,11
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,12-13,7033,36707,5775,27773,18,118,63,815,546,5008,1073,7160,1267,6110,2806,8543,2,19
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,14-15,23185,113166,19326,86125,151,1801,566,6051,2703,20578,4303,22737,3897,15928,7694,18988,12,42
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,16-17,49415,205834,43960,169975,1861,17057,3402,22991,10540,48264,11091,40839,7253,22103,9789,18617,24,104
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,18-19,135052,288183,125563,252480,12126,45962,15162,43534,32842,69255,29885,51966,17098,24330,18386,17253,64,180
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,20-21,233792,110126,222843,93432,29942,19873,32691,17660,58913,23787,50367,17840,26554,8482,24252,5727,124,63
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,22-23,124189,32911,121069,30271,21814,8727,20070,6773,32710,7491,25162,4437,12666,1934,8589,891,58,18
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,24-25,76338,15633,74341,14050,13909,4025,13075,3050,19938,3619,14225,2011,8036,948,5114,390,44,7
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,26-27,30578,5410,30105,5059,7878,1775,6426,1235,8004,1180,4547,561,2277,229,958,74,15,5
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,28-29,19693,3209,19414,2964,4769,1002,4404,704,5242,722,2787,336,1534,167,668,32,10,1
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,30-31,12550,1927,12258,1707,2641,441,2738,427,3120,411,1991,268,1195,131,566,27,7,2
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,32-33,4720,723,4642,668,1363,252,1104,155,1156,159,628,77,303,17,86,7,2,1
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,34 +,6084,1093,5946,896,1418,300,1124,192,1531,228,1164,138,534,29,172,8,3,1
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Total,Not stated,21384,25155,19061,19108,0,0,0,0,0,0,0,0,0,0,0,0,19061,19108
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,All ages,583604,673383,550130,563628,73086,75925,75628,78055,135025,140261,114812,118475,65894,67277,71960,70077,13725,13558
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,Less than 10,7114,17079,6376,13360,2,4,6,26,500,1988,1345,2618,1397,2778,3122,5944,4,2
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,10-11,4184,12895,3471,9408,2,16,16,119,250,980,516,1671,661,2034,2023,4578,3,10
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,12-13,6030,29196,4927,22289,16,100,57,628,451,3970,891,5642,1069,4737,2441,7201,2,11
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,14-15,19661,87877,16422,67405,132,1441,475,4722,2259,15930,3626,17387,3256,12121,6664,15785,10,19
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,16-17,41528,163216,36921,135526,1548,13440,2836,18150,8793,37952,9276,32340,5967,17590,8484,15979,17,75
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,18-19,111792,228674,103910,200975,10012,36306,12421,34178,27006,54728,24556,41238,13927,19503,15943,14901,45,121
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,20-21,189719,79773,180878,67513,24285,14549,26532,12633,47712,16801,40553,12750,21179,6141,20542,4598,75,41
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,22-23,94431,21644,92017,19834,16657,5799,15141,4467,24663,4645,18849,2852,9528,1379,7147,688,32,4
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,24-25,52214,9075,50810,8113,9785,2338,9038,1782,13302,1916,9348,1163,5402,619,3908,291,27,4
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,26-27,18794,2823,18504,2618,5130,953,4061,626,4763,542,2489,303,1379,136,674,57,8,1
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,28-29,10924,1649,10747,1519,2801,492,2532,326,2645,356,1416,206,898,116,449,22,6,1
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,30-31,6403,1051,6236,917,1343,201,1463,217,1427,215,933,171,689,90,379,22,2,1
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,32-33,2211,366,2173,342,656,120,502,79,454,79,314,47,188,11,59,5,0,1
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,34 +,3333,676,3245,543,717,166,548,102,800,159,700,87,354,22,125,6,1,1
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Rural,Not stated,15266,17389,13493,13266,0,0,0,0,0,0,0,0,0,0,0,0,13493,13266
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,All ages,174485,203337,166582,168790,24809,25431,25225,25721,43122,44172,34975,35372,19402,19166,13338,12920,5711,6008
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,Less than 10,2031,3864,1915,3085,1,1,0,9,100,503,599,744,482,725,731,1101,2,2
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,10-11,747,2805,647,2057,0,2,6,35,52,260,104,444,142,498,342,817,1,1
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,12-13,1003,7511,848,5484,2,18,6,187,95,1038,182,1518,198,1373,365,1342,0,8
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,14-15,3524,25289,2904,18720,19,360,91,1329,444,4648,677,5350,641,3807,1030,3203,2,23
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,16-17,7887,42618,7039,34449,313,3617,566,4841,1747,10312,1815,8499,1286,4513,1305,2638,7,29
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,18-19,23260,59509,21653,51505,2114,9656,2741,9356,5836,14527,5329,10728,3171,4827,2443,2352,19,59
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,20-21,44073,30353,41965,25919,5657,5324,6159,5027,11201,6986,9814,5090,5375,2341,3710,1129,49,22
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,22-23,29758,11267,29052,10437,5157,2928,4929,2306,8047,2846,6313,1585,3138,555,1442,203,26,14
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,24-25,24124,6558,23531,5937,4124,1687,4037,1268,6636,1703,4877,848,2634,329,1206,99,17,3
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,26-27,11784,2587,11601,2441,2748,822,2365,609,3241,638,2058,258,898,93,284,17,7,4
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,28-29,8769,1560,8667,1445,1968,510,1872,378,2597,366,1371,130,636,51,219,10,4,0
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,30-31,6147,876,6022,790,1298,240,1275,210,1693,196,1058,97,506,41,187,5,5,1
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,32-33,2509,357,2469,326,707,132,602,76,702,80,314,30,115,6,27,2,2,0
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,34 +,2751,417,2701,353,701,134,576,90,731,69,464,51,180,7,47,2,2,0
C-04_(SC)_India,C1504SC,22,000,State - CHHATTISGARH,Urban,Not stated,6118,7766,5568,5842,0,0,0,0,0,0,0,0,0,0,0,0,5568,5842
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,All ages,2736978,2991221,2577421,2614464,334278,347719,351417,358110,658372,674629,525062,532352,303008,306206,311497,314529,93787,80919
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,Less than 10,31314,71531,29208,62724,44,170,120,479,4248,13934,7978,15526,6381,13058,10408,19499,29,58
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,10-11,18299,65403,15954,54425,141,635,432,2006,2622,9436,3442,11290,3192,10893,6113,20106,12,59
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,12-13,29191,142835,25412,118746,483,2323,1016,6397,4494,24617,5640,27832,5100,23445,8668,34066,11,66
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,14-15,106062,417659,90314,338673,2716,14454,4948,29404,16959,82755,19550,79660,17151,57654,28956,74550,34,196
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,16-17,211558,701107,190859,617543,14767,77077,20318,88439,48329,175285,41959,134906,28388,74393,37030,67066,68,377
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,18-19,563548,995041,528337,909932,67146,159831,72682,150028,144061,255745,111625,183906,64520,88722,68048,71169,255,531
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,20-21,930142,341699,884355,289601,120767,53365,130828,50629,241199,76444,189874,57779,101334,28158,99898,23008,455,218
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,22-23,362682,85517,353131,79232,58058,20566,56023,16985,98615,20484,74602,12625,37895,5419,27731,3067,207,86
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,24-25,203241,39586,196816,35837,30633,9790,31416,7638,52792,8952,41417,5220,23627,2810,16799,1390,132,37
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,26-27,69870,13733,68653,12907,16161,4651,13270,2876,18319,3057,11963,1445,5860,646,3036,216,44,16
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,28-29,47787,8788,46945,8121,10863,2747,9395,1690,12625,1998,7618,985,4227,487,2181,203,36,11
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,30-31,32328,4635,31244,3996,6050,1004,6185,867,8147,995,5392,649,3509,344,1936,129,25,8
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,32-33,10710,1479,10491,1351,3089,475,2337,302,2634,313,1493,166,687,74,246,21,5,0
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,34 +,13788,2821,13233,2123,3360,631,2447,370,3328,614,2509,363,1137,103,447,39,5,3
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Total,Not stated,106458,99387,92469,79253,0,0,0,0,0,0,0,0,0,0,0,0,92469,79253
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Rural,All ages,2016785,2185710,1892947,1919809,244192,254056,255027,259233,482549,494027,380156,386501,221940,225657,248212,250926,60871,49409
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Rural,Less than 10,21774,53041,20135,46907,40,158,95,416,3462,10813,5128,11318,4188,9449,7209,14722,13,31
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Rural,10-11,14612,49036,12704,41309,129,579,369,1639,2125,7231,2751,8368,2459,7980,4864,15484,7,28
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Rural,12-13,23642,105434,20604,89445,445,2063,881,5224,3733,18708,4572,20316,4048,16854,6922,26250,3,30
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Rural,14-15,86972,309885,74197,254188,2467,12431,4308,23162,14197,61861,15900,56825,13667,41486,23639,58345,19,78
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Rural,16-17,174539,537877,157543,477125,13058,63088,17270,68227,39866,133233,33928,100773,22783,56602,30600,55019,38,183
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Rural,18-19,457979,767626,429523,704235,57474,124380,60142,114201,117180,195705,88407,140565,50521,69057,55650,60041,149,286
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Rural,20-21,733558,224428,697224,187293,98197,33545,103661,31779,189493,48531,146071,37153,77728,18617,81822,17590,252,78
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Rural,22-23,242629,45407,236048,41791,38903,9993,36770,8785,65043,10712,48687,6879,25506,3224,21065,2173,74,25
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Rural,24-25,113489,18496,109537,16456,16432,4103,16982,3324,28643,4087,22418,2535,13464,1493,11569,908,29,6
C-04_(SC)_India,C1504SC,23,000,State - MADHYA PRADESH,Rural,26-27,31615,5531,31005,5181,7357,1705,5980,1108,8018,1271,5015,624,2791,331,1837,139,7,3
