source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age at | marriage | 1,Number of ever married | persons | Males | 2,Females | 3,Duration of marriage of currently married persons | All durations | Males | 4,Females | 5,0-4 | Males | 6,Females | 7,5-9 | Males | 8,Females | 9,10-19 | Males | 10,Females | 11,20-29 | Males | 12,Females | 13,30-39 | Males | 14,Females | 15,40 and above | Males | 16,Females | 17,Duration not known | Males | 18,Females | 19
C-04_(ST)_Kerala,C1604ST,32,000,State - KERALA,Urban,10-11,3,40,3,27,0,0,0,1,1,12,1,8,0,2,1,4,0,0
C-04_(ST)_Kerala,C1604ST,32,000,State - KERALA,Urban,12-13,2,154,2,75,0,1,0,7,0,8,0,22,1,16,1,21,0,0
C-04_(ST)_Kerala,C1604ST,32,000,State - KERALA,Urban,14-15,14,659,11,417,1,6,0,15,3,89,5,103,1,103,1,101,0,0
C-04_(ST)_Kerala,C1604ST,32,000,State - KERALA,Urban,16-17,56,1563,48,1084,2,91,3,98,10,263,11,298,13,198,9,136,0,0
C-04_(ST)_Kerala,C1604ST,32,000,State - KERALA,Urban,18-19,247,3635,220,2836,18,349,22,349,57,814,53,711,34,376,36,234,0,3
C-04_(ST)_Kerala,C1604ST,32,000,State - KERALA,Urban,20-21,978,3243,904,2521,68,365,88,382,240,705,227,574,145,318,134,176,2,1
C-04_(ST)_Kerala,C1604ST,32,000,State - KERALA,Urban,22-23,1371,2193,1317,1886,151,321,145,284,354,540,319,451,208,210,139,76,1,4
C-04_(ST)_Kerala,C1604ST,32,000,State - KERALA,Urban,24-25,2228,1712,2122,1453,218,253,241,206,536,441,526,306,355,185,246,61,0,1
C-04_(ST)_Kerala,C1604ST,32,000,State - KERALA,Urban,26-27,2025,873,1971,782,302,139,228,127,558,250,479,155,282,89,122,22,0,0
C-04_(ST)_Kerala,C1604ST,32,000,State - KERALA,Urban,28-29,2042,538,1982,464,249,82,256,78,590,130,464,110,302,51,120,13,1,0
C-04_(ST)_Kerala,C1604ST,32,000,State - KERALA,Urban,30-31,1646,315,1585,248,197,46,232,52,453,77,377,40,231,26,95,7,0,0
C-04_(ST)_Kerala,C1604ST,32,000,State - KERALA,Urban,32-33,915,133,893,112,125,20,128,19,289,46,204,23,112,3,35,1,0,0
C-04_(ST)_Kerala,C1604ST,32,000,State - KERALA,Urban,34 +,938,174,916,139,149,51,161,20,273,43,191,18,100,5,42,2,0,0
C-04_(ST)_Kerala,C1604ST,32,000,State - KERALA,Urban,Not stated,602,808,560,632,0,0,0,0,0,0,0,0,0,0,0,0,560,632
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,All ages,14485,17674,13952,14743,1516,1880,1639,1838,3528,3770,3003,3215,2033,2044,1500,1354,733,642
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,Less than 10,115,259,110,213,0,0,0,0,2,17,23,66,30,63,55,67,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,10-11,3,63,2,46,0,0,0,2,0,13,2,7,0,9,0,15,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,12-13,6,331,6,201,0,0,0,4,0,13,2,32,1,52,3,100,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,14-15,35,1303,28,900,0,2,0,8,0,115,3,240,3,247,22,288,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,16-17,96,2278,85,1757,1,55,3,84,10,402,14,529,12,407,45,280,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,18-19,472,4936,429,4115,10,302,11,451,72,1204,78,1106,83,685,173,363,2,4
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,20-21,1502,3519,1409,2996,30,429,64,448,300,916,357,684,305,347,352,171,1,1
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,22-23,1961,1869,1887,1709,91,404,127,349,479,546,509,260,403,114,276,35,2,1
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,24-25,3170,1222,3066,1101,207,309,313,248,908,285,776,166,548,73,312,20,2,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,26-27,2265,565,2209,532,286,196,310,117,724,131,482,58,294,20,113,10,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,28-29,1935,314,1890,284,333,98,362,67,550,61,391,36,185,19,68,3,1,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,30-31,1315,171,1262,145,273,38,276,39,312,38,232,22,111,6,56,2,2,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,32-33,462,51,453,48,151,22,101,8,98,12,60,5,26,1,16,0,1,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,34 +,405,70,394,60,134,25,72,13,73,17,74,4,32,1,9,0,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Total,Not stated,743,723,722,636,0,0,0,0,0,0,0,0,0,0,0,0,722,636
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,All ages,3300,3739,3155,3158,342,432,389,380,773,811,656,673,477,452,337,294,181,116
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,Less than 10,26,93,25,80,0,0,0,0,0,6,2,23,6,22,17,29,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,10-11,2,11,1,6,0,0,0,1,0,2,1,1,0,0,0,2,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,12-13,0,70,0,44,0,0,0,0,0,5,0,9,0,12,0,18,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,14-15,4,364,3,255,0,0,0,1,0,34,0,81,0,66,3,73,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,16-17,26,577,23,464,0,13,2,22,3,108,5,147,4,116,9,58,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,18-19,113,1018,99,850,3,90,3,96,28,267,24,206,16,123,25,68,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,20-21,426,700,396,628,12,114,24,98,87,189,94,122,86,72,93,33,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,22-23,552,392,526,365,30,89,33,84,122,112,146,48,126,24,67,8,2,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,24-25,804,215,769,188,60,68,92,47,234,44,188,16,121,10,73,3,1,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,26-27,417,96,408,90,60,31,65,20,114,22,93,12,55,4,21,1,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,28-29,371,47,364,39,80,13,82,6,97,14,53,2,36,3,15,1,1,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,30-31,252,17,239,16,55,4,60,3,58,5,37,4,19,0,8,0,2,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,32-33,78,7,76,7,24,3,19,1,14,2,9,1,4,0,5,0,1,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,34 +,52,10,52,10,18,7,9,1,16,1,4,1,4,0,1,0,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Rural,Not stated,177,122,174,116,0,0,0,0,0,0,0,0,0,0,0,0,174,116
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,All ages,11185,13935,10797,11585,1174,1448,1250,1458,2755,2959,2347,2542,1556,1592,1163,1060,552,526
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,Less than 10,89,166,85,133,0,0,0,0,2,11,21,43,24,41,38,38,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,10-11,1,52,1,40,0,0,0,1,0,11,1,6,0,9,0,13,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,12-13,6,261,6,157,0,0,0,4,0,8,2,23,1,40,3,82,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,14-15,31,939,25,645,0,2,0,7,0,81,3,159,3,181,19,215,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,16-17,70,1701,62,1293,1,42,1,62,7,294,9,382,8,291,36,222,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,18-19,359,3918,330,3265,7,212,8,355,44,937,54,900,67,562,148,295,2,4
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,20-21,1076,2819,1013,2368,18,315,40,350,213,727,263,562,219,275,259,138,1,1
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,22-23,1409,1477,1361,1344,61,315,94,265,357,434,363,212,277,90,209,27,0,1
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,24-25,2366,1007,2297,913,147,241,221,201,674,241,588,150,427,63,239,17,1,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,26-27,1848,469,1801,442,226,165,245,97,610,109,389,46,239,16,92,9,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,28-29,1564,267,1526,245,253,85,280,61,453,47,338,34,149,16,53,2,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,30-31,1063,154,1023,129,218,34,216,36,254,33,195,18,92,6,48,2,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,32-33,384,44,377,41,127,19,82,7,84,10,51,4,22,1,11,0,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,34 +,353,60,342,50,116,18,63,12,57,16,70,3,28,1,8,0,0,0
C-04_(ST)_Lakshadweep,C1604ST,31,000,State - LAKSHADWEEP,Urban,Not stated,566,601,548,520,0,0,0,0,0,0,0,0,0,0,0,0,548,520
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,All ages,3547086,3911702,3348120,3443194,447729,468345,482543,497213,890194,920290,700294,720508,390321,401431,320606,331613,116433,103794
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,Less than 10,32835,73739,30727,66150,34,86,129,333,6845,18348,8258,17515,6412,13911,9022,15905,27,52
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,10-11,14496,40231,12801,34263,95,249,492,1686,3082,7906,2976,8016,2504,6804,3641,9567,11,35
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,12-13,20725,91227,17938,77015,459,1633,1000,5497,3816,18016,4270,18191,3394,14757,4985,18877,14,44
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,14-15,84972,346314,72144,286923,4094,16772,5863,30805,15735,73811,15975,65607,12747,47291,17699,52486,31,151
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,16-17,247546,893966,224030,788931,26375,109455,30036,117702,58308,217535,46496,169052,30932,97200,31788,77656,95,331
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,18-19,828911,1644666,779825,1499221,117340,241651,119456,241321,213226,423135,160405,316937,91490,160462,77581,115008,327,707
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,20-21,1395435,505553,1329265,421523,183933,63741,203052,68210,370482,114462,292555,93830,155838,46527,122826,34519,579,234
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,22-23,451685,108395,437714,96832,62118,18900,66795,17956,126216,27274,99903,19041,50456,8626,32027,4979,199,56
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,24-25,200486,44483,193318,38899,25579,7774,29799,7608,54696,10981,44190,7163,23857,3550,15130,1803,67,20
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,26-27,58180,14171,57075,13082,11600,3570,10824,2678,16382,3492,10841,2092,5041,933,2360,313,27,4
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,28-29,38080,10314,37311,9332,7746,2359,7270,1804,10391,2671,6554,1479,3586,707,1747,297,17,15
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,30-31,24022,5111,23151,4377,4006,920,4512,868,6176,1221,4483,804,2617,416,1338,146,19,2
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,32-33,7595,1686,7446,1518,2001,465,1555,272,1927,405,1225,240,562,119,173,17,3,0
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,34 +,10865,3925,10362,2991,2349,770,1760,473,2912,1033,2163,541,885,128,289,40,4,6
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Total,Not stated,131253,127921,115013,102137,0,0,0,0,0,0,0,0,0,0,0,0,115013,102137
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,All ages,3313982,3652088,3126456,3220628,418256,438025,449388,463448,828659,857947,652745,673148,365979,377799,305293,316411,106136,93850
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,Less than 10,29811,68403,27865,61572,30,84,123,313,6508,17333,7359,16125,5655,12858,8166,14817,24,42
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,10-11,13444,36326,11864,31079,91,234,472,1563,2902,7257,2732,7175,2283,6097,3374,8729,10,24
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,12-13,19040,81766,16488,69417,443,1524,938,4988,3519,16164,3869,16189,3086,13191,4622,17330,11,31
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,14-15,78953,315453,67022,262651,3958,15865,5482,28372,14602,67042,14685,59204,11767,43037,16499,49009,29,122
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,16-17,234911,840526,212583,743579,25365,104011,28522,110817,55040,203735,43907,158291,29238,91912,30421,74529,90,284
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,18-19,792314,1568281,745658,1431625,112904,230091,114399,229671,203441,402689,152751,302456,87299,154233,74568,111829,296,656
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,20-21,1331968,466572,1268964,388120,175926,58290,193815,62073,353262,104498,278626,86470,148635,43543,118173,33051,527,195
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,22-23,415174,94803,402108,84295,56680,16045,60961,15260,115166,23421,91782,16962,46889,7846,30462,4721,168,40
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,24-25,172886,36448,166475,31575,22028,6049,25407,5925,46385,8839,37809,5991,20907,3098,13896,1658,43,15
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,26-27,45784,10872,44851,9982,9168,2562,8517,1975,12594,2686,8396,1688,4101,789,2059,279,16,3
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,28-29,28859,8178,28208,7341,5880,1720,5370,1343,7582,2125,4942,1238,2918,623,1506,279,10,13
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,30-31,17378,3914,16660,3317,2750,629,3187,610,4243,929,3272,663,2054,358,1144,126,10,2
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,32-33,5156,1287,5047,1144,1338,311,1001,187,1247,321,866,208,443,101,151,16,1,0
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,34 +,8198,3378,7763,2513,1695,610,1194,351,2168,908,1749,488,704,113,252,38,1,5
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Rural,Not stated,120106,115881,104900,92418,0,0,0,0,0,0,0,0,0,0,0,0,104900,92418
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,All ages,233104,259614,221664,222566,29473,30320,33155,33765,61535,62343,47549,47360,24342,23632,15313,15202,10297,9944
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,Less than 10,3024,5336,2862,4578,4,2,6,20,337,1015,899,1390,757,1053,856,1088,3,10
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,10-11,1052,3905,937,3184,4,15,20,123,180,649,244,841,221,707,267,838,1,11
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,12-13,1685,9461,1450,7598,16,109,62,509,297,1852,401,2002,308,1566,363,1547,3,13
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,14-15,6019,30861,5122,24272,136,907,381,2433,1133,6769,1290,6403,980,4254,1200,3477,2,29
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,16-17,12635,53440,11447,45352,1010,5444,1514,6885,3268,13800,2589,10761,1694,5288,1367,3127,5,47
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,18-19,36597,76385,34167,67596,4436,11560,5057,11650,9785,20446,7654,14481,4191,6229,3013,3179,31,51
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,20-21,63467,38981,60301,33403,8007,5451,9237,6137,17220,9964,13929,7360,7203,2984,4653,1468,52,39
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,22-23,36511,13592,35606,12537,5438,2855,5834,2696,11050,3853,8121,2079,3567,780,1565,258,31,16
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,24-25,27600,8035,26843,7324,3551,1725,4392,1683,8311,2142,6381,1172,2950,452,1234,145,24,5
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,26-27,12396,3299,12224,3100,2432,1008,2307,703,3788,806,2445,404,940,144,301,34,11,1
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,28-29,9221,2136,9103,1991,1866,639,1900,461,2809,546,1612,241,668,84,241,18,7,2
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,30-31,6644,1197,6491,1060,1256,291,1325,258,1933,292,1211,141,563,58,194,20,9,0
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,32-33,2439,399,2399,374,663,154,554,85,680,84,359,32,119,18,22,1,2,0
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,34 +,2667,547,2599,478,654,160,566,122,744,125,414,53,181,15,37,2,3,1
C-04_(ST)_Madhya_Pradesh,C1604ST,23,000,State - MADHYA PRADESH,Urban,Not stated,11147,12040,10113,9719,0,0,0,0,0,0,0,0,0,0,0,0,10113,9719
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,All ages,2547059,2928777,2434587,2495613,324429,346446,342939,354334,605193,636287,473218,485670,284526,288844,248731,248400,155551,135632
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,Less than 10,48778,112213,46633,97355,28,82,139,476,5416,26588,14353,26327,11070,19669,15499,23945,128,268
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,10-11,5999,20396,5496,15874,27,130,158,846,1153,3702,1461,3367,1071,2774,1578,4934,48,121
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,12-13,6151,46146,5372,34851,82,686,275,2697,1140,7955,1239,7448,956,6088,1652,9857,28,120
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,14-15,21498,204573,17749,154534,740,7673,1333,15012,3565,35568,3362,32540,2740,26629,5955,36761,54,351
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,16-17,73039,554545,64574,455787,6233,54224,7736,59946,15468,118320,12268,97317,9138,65518,13617,59570,114,892
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,18-19,292074,1083432,273004,965382,36214,162465,36905,159055,68265,270944,53591,194855,36962,103319,40564,72695,503,2049
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,20-21,833163,498660,797136,422702,106856,69334,116994,72714,210092,114341,167234,86804,101473,46687,92914,31865,1573,957
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,22-23,513858,141271,499171,126290,72034,28806,78050,25043,140301,34277,107363,21943,59244,10450,41180,5454,999,317
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,24-25,315021,61366,306026,53858,43764,12243,48130,10612,85767,14479,65280,9151,37584,4852,24947,2380,554,141
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,26-27,116462,19397,114444,17747,25080,5144,21764,3736,32281,4578,20053,2569,10202,1233,4868,435,196,52
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,28-29,74357,11750,73122,10551,16494,3076,14779,2126,20213,2752,12388,1498,6283,803,2814,255,151,41
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,30-31,49336,6756,48128,5615,8851,1227,9898,1152,12920,1476,8787,1020,5252,552,2330,171,90,17
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,32-33,16249,2105,15967,1873,4163,573,3555,387,4193,454,2463,311,1162,113,389,33,42,2
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,34 +,17283,3794,16749,2911,3863,783,3223,532,4419,853,3376,520,1389,157,424,45,55,21
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Total,Not stated,163791,162373,151016,130283,0,0,0,0,0,0,0,0,0,0,0,0,151016,130283
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,All ages,2179871,2508790,2081896,2143759,275020,294985,290500,300848,510350,539538,404400,417799,247909,254138,223906,224437,129811,112014
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,Less than 10,40336,101513,38439,88378,23,78,125,441,4979,24515,11562,23321,8686,17716,12960,22070,104,237
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,10-11,5057,17144,4634,13511,24,118,140,752,990,3158,1217,2794,891,2330,1334,4258,38,101
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,12-13,5273,37943,4611,29212,74,626,249,2331,975,6569,1036,6027,808,5035,1445,8515,24,109
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,14-15,18593,173343,15349,132439,689,6932,1184,13015,2965,29883,2779,26905,2333,22726,5353,32676,46,302
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,16-17,66351,492604,58669,407109,5768,49117,7015,53453,13751,103797,10954,86008,8384,59098,12697,54867,100,769
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,18-19,268607,961128,251358,859606,33621,145927,33805,141036,62117,238144,49052,172635,34296,93263,38022,66828,445,1773
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,20-21,764887,416622,732458,352665,99074,57602,107408,60135,191656,93420,152847,72698,93675,39939,86413,28082,1385,789
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,22-23,449839,106193,437022,94144,63082,20971,68179,18338,121531,24683,93805,16902,52445,8429,37131,4587,849,234
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,24-25,250235,41268,243041,35630,35036,7608,38314,6771,66651,9240,51575,6473,30178,3567,20880,1870,407,101
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,26-27,80780,11689,79301,10551,17961,2858,15319,2133,21505,2665,13615,1700,7110,850,3657,322,134,23
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,28-29,45581,7224,44745,6376,10369,1715,9270,1197,11665,1651,7299,1007,4094,586,1953,191,95,29
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,30-31,28592,4209,27841,3438,4954,601,5746,672,6975,910,5162,722,3384,407,1571,117,49,9
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,32-33,8633,1238,8470,1094,2225,309,1901,223,2096,252,1297,206,705,80,223,23,23,1
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,34 +,10226,2776,9881,2086,2120,523,1845,351,2494,651,2200,401,920,112,267,31,35,17
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Rural,Not stated,136881,133896,126077,107520,0,0,0,0,0,0,0,0,0,0,0,0,126077,107520
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Urban,All ages,367188,419987,352691,351854,49409,51461,52439,53486,94843,96749,68818,67871,36617,34706,24825,23963,25740,23618
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Urban,Less than 10,8442,10700,8194,8977,5,4,14,35,437,2073,2791,3006,2384,1953,2539,1875,24,31
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Urban,10-11,942,3252,862,2363,3,12,18,94,163,544,244,573,180,444,244,676,10,20
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Urban,12-13,878,8203,761,5639,8,60,26,366,165,1386,203,1421,148,1053,207,1342,4,11
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Urban,14-15,2905,31230,2400,22095,51,741,149,1997,600,5685,583,5635,407,3903,602,4085,8,49
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Urban,16-17,6688,61941,5905,48678,465,5107,721,6493,1717,14523,1314,11309,754,6420,920,4703,14,123
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Urban,18-19,23467,122304,21646,105776,2593,16538,3100,18019,6148,32800,4539,22220,2666,10056,2542,5867,58,276
C-04_(ST)_Maharashtra,C1604ST,27,000,State - MAHARASHTRA,Urban,20-21,68276,82038,64678,70037,7782,11732,9586,12579,18436,20921,14387,14106,7798,6748,6501,3783,188,168
